track	t_best	t0	t1	bbox	score	lat	lon	alt
89	0.0	0.0	0.0	739,405,20,44	1022.5			
90	7.0	7.0	9.0	449,711,23,64	1018.3			
91	22.0	22.0	27.0	1301,575,18,14	992.0			
92	6.0	6.0	13.0	587,73,20,30	978.3			
93	27.0	27.0	27.0	445,397,54,28	963.3			
94	0.0	0.0	2.0	1904,939,13,78	957.4			
95	27.0	27.0	27.0	497,15,14,66	940.6			
96	10.0	10.0	11.0	1041,559,28,15	916.0			
97	21.0	11.0	25.0	1487,121,14,29	912.2			
98	16.0	12.0	16.0	0,556,7,99	899.7			
99	10.0	10.0	10.0	318,183,75,6	884.3			
100	27.0	27.0	27.0	475,234,24,45	870.7			
101	6.0	6.0	6.0	385,1017,18,20	865.0			
102	6.0	6.0	7.0	325,0,28,14	861.1			
103	8.0	8.0	9.0	505,91,24,20	818.0			
104	19.0	16.0	19.0	1677,836,24,21	817.7			
105	21.0	20.0	25.0	0,893,23,14	811.5			
106	22.0	21.0	26.0	98,491,7,80	806.3			
107	22.0	22.0	22.0	1403,841,16,16	792.6			
108	11.0	8.0	11.0	1229,290,28,53	785.6			
109	1.0	1.0	1.0	153,0,14,33	775.0			
110	9.0	9.0	9.0	1595,0,38,15	768.2			
111	27.0	27.0	27.0	657,657,21,24	767.2			
112	24.0	23.0	24.0	129,692,10,53	764.3			
113	11.0	5.0	24.0	1369,147,24,38	762.5			
114	1.0	1.0	1.0	85,8,15,47	757.3			
115	20.0	13.0	26.0	1257,35,36,12	743.7			
116	12.0	12.0	19.0	755,79,46,54	731.7			
117	19.0	7.0	23.0	1195,5,34,10	730.3			
118	33.0	30.0	37.0	1511,481,24,22	726.7			
119	10.0	10.0	10.0	253,188,38,19	719.0			
120	23.0	23.0	23.0	1146,1045,21,35	699.2			
121	6.0	6.0	6.0	235,891,27,10	683.3			
122	42.0	39.0	47.0	963,186,26,19	680.3			
123	23.0	23.0	23.0	1425,769,42,16	670.1			
124	24.0	24.0	24.0	537,73,34,17	669.2			
125	22.0	21.0	26.0	102,409,9,75	661.3			
126	7.0	7.0	7.0	598,825,25,10	649.0			
127	0.0	0.0	0.0	609,33,38,19	646.2			
128	10.0	10.0	10.0	725,423,30,56	616.5			
129	8.0	8.0	8.0	231,81,16,24	611.7			
130	17.0	17.0	17.0	777,0,46,8	601.4			
131	0.0	0.0	0.0	1897,1023,10,54	600.5			
132	7.0	7.0	7.0	182,329,7,41	595.0			
133	11.0	11.0	11.0	479,1041,10,39	592.0			
134	8.0	8.0	8.0	1283,825,22,22	558.2			
135	27.0	27.0	27.0	473,329,10,42	550.9			
136	32.0	32.0	32.0	1185,161,54,12	549.5			
137	10.0	10.0	10.0	987,555,5,40	545.6			
138	19.0	18.0	19.0	607,87,36,34	545.4			
139	32.0	30.0	32.0	1601,559,16,28	543.7			
140	6.0	6.0	6.0	1511,337,6,74	525.4			
141	6.0	6.0	6.0	571,421,6,50	524.0			
142	12.0	12.0	12.0	1473,323,36,30	511.6			
143	10.0	10.0	10.0	145,151,24,8	504.8			
144	19.0	19.0	19.0	687,213,24,8	490.8			
145	13.0	13.0	13.0	1449,504,26,9	489.4			
146	19.0	19.0	19.0	1809,1037,18,13	471.0			
147	6.0	6.0	10.0	563,360,10,49	469.4			
148	8.0	8.0	8.0	1793,637,22,18	467.8			
149	6.0	6.0	6.0	1491,0,7,65	459.8			
150	0.0	0.0	3.0	1912,901,8,32	459.5			
151	35.0	34.0	35.0	641,1007,17,16	452.4			
152	2.0	2.0	2.0	1825,1063,22,8	444.3			
153	11.0	11.0	11.0	1017,833,12,24	437.9			
154	27.0	27.0	28.0	289,927,10,26	425.0			
155	32.0	32.0	34.0	1865,1077,55,3	422.6			
156	20.0	20.0	20.0	68,229,23,32	419.7			
157	21.0	17.0	21.0	1809,855,22,10	409.5			
158	20.0	20.0	24.0	1221,0,5,35	406.0			
159	6.0	6.0	6.0	659,845,19,17	405.5			
160	1.0	1.0	1.0	486,582,11,15	404.0			
161	12.0	12.0	12.0	1461,0,30,34	402.4			
162	26.0	26.0	26.0	811,249,28,4	402.3			
163	5.0	5.0	5.0	1175,667,12,18	395.8			
164	39.0	38.0	43.0	1157,175,20,16	391.8			
165	25.0	25.0	25.0	1267,795,10,30	390.3			
166	12.0	12.0	12.0	845,115,16,14	389.1			
167	6.0	6.0	6.0	563,597,6,26	384.5			
168	5.0	5.0	5.0	1659,367,7,33	382.5			
169	12.0	12.0	12.0	49,255,16,14	380.2			
170	28.0	28.0	28.0	1655,294,24,11	377.5			
171	0.0	0.0	0.0	676,0,12,19	376.5			
172	0.0	0.0	0.0	1783,5,4,56	374.0			
173	27.0	27.0	27.0	727,129,14,14	372.6			
174	10.0	10.0	10.0	531,73,13,12	372.0			
175	34.0	33.0	41.0	69,69,22,16	366.9			
176	44.0	38.0	47.0	944,1066,11,14	363.3			
177	17.0	17.0	17.0	757,723,16,24	361.4			
178	24.0	24.0	24.0	1624,9,33,8	358.8			
179	1.0	0.0	1.0	522,49,21,21	354.2			
180	33.0	33.0	44.0	1081,105,48,8	345.9			
181	6.0	6.0	6.0	579,516,6,39	343.7			
182	27.0	27.0	27.0	923,552,14,13	342.0			
183	13.0	13.0	13.0	1815,1071,27,9	339.2			
184	17.0	17.0	17.0	643,895,12,16	331.5			
185	28.0	28.0	28.0	0,1061,13,14	306.8			
186	17.0	17.0	17.0	97,809,8,14	306.7			
187	36.0	36.0	38.0	801,1037,16,12	305.4			
188	35.0	35.0	44.0	545,169,19,16	305.3			
189	24.0	24.0	25.0	933,114,18,19	303.1			
190	10.0	10.0	10.0	1499,601,22,8	301.6			
191	24.0	24.0	24.0	706,276,40,5	292.8			
192	0.0	0.0	0.0	513,27,18,4	279.2			
193	22.0	22.0	22.0	494,205,27,16	278.1			
194	7.0	7.0	7.0	19,145,16,24	276.5			
195	0.0	0.0	0.0	449,309,36,6	275.2			
196	32.0	30.0	38.0	1812,71,13,19	272.9			
197	47.0	45.0	47.0	97,1003,8,10	259.5			
198	30.0	30.0	31.0	1605,318,10,11	255.2			
199	36.0	36.0	37.0	711,1069,15,11	242.4			
200	37.0	34.0	46.0	166,237,13,12	241.2			
201	41.0	37.0	46.0	197,307,10,14	241.0			
202	1.0	1.0	1.0	1587,479,17,5	236.2			
203	1.0	1.0	1.0	1895,301,25,6	233.6			
204	43.0	35.0	46.0	0,505,17,8	229.5			
205	2.0	2.0	2.0	1895,1043,25,8	225.1			
206	1.0	1.0	1.0	1518,1049,11,15	224.7			
207	18.0	18.0	18.0	1151,305,24,4	217.7			
208	1.0	1.0	1.0	1801,809,9,18	216.3			
209	5.0	5.0	5.0	1513,505,14,8	208.0			
210	33.0	33.0	44.0	400,225,17,10	202.4			
211	3.0	3.0	3.0	1877,51,6,16	202.1			
212	3.0	3.0	3.0	1897,175,10,10	197.2			
213	47.0	47.0	47.0	105,136,8,13	183.6			
214	18.0	18.0	18.0	83,883,8,10	182.7			
215	38.0	38.0	40.0	877,977,11,11	180.9			
216	35.0	31.0	40.0	171,349,8,9	176.2			
217	35.0	34.0	40.0	137,259,5,12	171.6			
218	36.0	34.0	43.0	1537,121,8,12	170.7			
219	34.0	33.0	34.0	978,97,17,6	165.7			
220	29.0	29.0	29.0	125,839,6,8	164.4			
221	1.0	1.0	1.0	599,293,8,24	163.3			
222	1.0	1.0	1.0	557,391,12,7	153.5			
223	18.0	18.0	18.0	419,151,12,10	153.2			
224	31.0	31.0	31.0	643,658,9,11	152.4			
225	32.0	32.0	32.0	327,131,10,8	148.3			
226	1.0	1.0	1.0	1305,213,15,12	148.0			
227	43.0	38.0	43.0	377,611,8,8	147.4			
228	37.0	37.0	37.0	805,1071,8,9	145.5			
229	1.0	1.0	1.0	1645,447,12,8	143.1			
230	34.0	32.0	38.0	557,313,16,8	140.8			
231	35.0	31.0	35.0	1554,889,10,14	139.7			
232	34.0	34.0	34.0	974,949,9,12	139.6			
233	5.0	5.0	5.0	1729,385,2,25	139.3			
234	45.0	39.0	47.0	689,252,11,4	139.2			
235	35.0	35.0	39.0	237,509,6,10	139.0			
236	44.0	43.0	44.0	305,649,6,8	137.9			
237	1.0	1.0	1.0	747,581,22,2	136.3			
238	31.0	31.0	31.0	85,833,8,8	136.3			
239	5.0	5.0	5.0	1181,641,11,12	135.7			
240	29.0	29.0	32.0	213,441,6,12	126.8			
241	35.0	35.0	35.0	377,73,10,4	126.8			
242	39.0	38.0	39.0	897,1059,7,10	126.8			
243	34.0	34.0	34.0	1557,1077,11,3	126.4			
244	40.0	37.0	41.0	1743,169,12,4	125.6			
245	32.0	30.0	32.0	65,0,8,7	124.8			
246	41.0	39.0	42.0	1907,155,10,6	124.1			
247	38.0	36.0	42.0	227,665,6,10	122.9			
248	1.0	1.0	1.0	1765,357,14,8	121.6			
249	29.0	29.0	29.0	1825,907,8,10	120.8			
250	32.0	32.0	32.0	359,421,6,8	118.4			
251	32.0	32.0	32.0	145,29,8,5	117.3			
252	2.0	2.0	2.0	1913,296,7,11	116.5			
253	2.0	2.0	2.0	1891,109,14,4	115.1			
254	3.0	3.0	3.0	1519,533,6,8	112.5			
255	31.0	31.0	31.0	69,495,12,10	111.7			
256	34.0	33.0	34.0	385,327,16,2	108.4			
257	39.0	38.0	40.0	1545,207,5,11	108.1			
258	34.0	34.0	35.0	471,249,6,7	107.7			
259	2.0	2.0	2.0	1877,41,6,6	104.6			
260	1.0	1.0	1.0	1331,307,10,11	102.3			
261	1.0	1.0	1.0	847,287,10,4	101.8			
262	42.0	42.0	46.0	1883,193,10,4	101.3			
263	37.0	37.0	41.0	1659,937,6,8	99.4			
264	31.0	31.0	31.0	667,759,6,6	98.4			
265	32.0	31.0	32.0	323,271,8,6	96.9			
266	33.0	33.0	33.0	1453,467,4,14	96.0			
267	33.0	33.0	33.0	109,139,12,4	93.4			
268	29.0	29.0	29.0	1721,350,6,6	87.5			
269	28.0	28.0	29.0	1011,1073,7,4	86.2			
270	32.0	32.0	32.0	53,227,8,6	82.9			
271	32.0	32.0	32.0	145,501,8,4	82.0			
272	43.0	41.0	46.0	181,433,4,8	79.1			
273	33.0	33.0	33.0	1821,169,4,6	76.8			
274	40.0	40.0	41.0	1665,913,4,8	76.4			
275	33.0	33.0	33.0	851,103,6,8	75.5			
276	35.0	31.0	35.0	482,141,7,4	75.5			
277	33.0	33.0	33.0	417,489,8,4	73.1			
278	5.0	5.0	5.0	1633,0,4,8	69.5			
279	32.0	32.0	46.0	567,7,10,4	69.3			
280	3.0	3.0	3.0	433,1077,12,3	69.0			
281	32.0	32.0	32.0	303,185,5,8	67.9			
282	33.0	33.0	33.0	127,809,6,6	67.3			
283	34.0	34.0	34.0	214,713,11,8	65.0			
284	28.0	28.0	28.0	256,1065,5,8	64.8			
285	29.0	29.0	29.0	461,973,6,4	64.5			
286	39.0	39.0	39.0	1695,339,6,6	63.1			
287	36.0	36.0	36.0	1667,893,4,4	60.7			
288	5.0	5.0	5.0	1394,1004,5,5	58.4			
289	47.0	47.0	47.0	523,459,6,6	57.7			
290	31.0	31.0	31.0	573,1063,4,6	56.1			
291	28.0	28.0	28.0	1143,1030,6,5	55.1			
292	39.0	39.0	40.0	201,277,4,6	54.8			
293	30.0	30.0	30.0	511,379,4,4	54.4			
294	43.0	39.0	43.0	65,465,8,6	54.3			
295	5.0	5.0	5.0	1653,181,4,10	53.3			
296	35.0	35.0	35.0	515,275,4,4	52.7			
297	39.0	39.0	39.0	595,345,6,8	52.5			
298	40.0	40.0	46.0	1579,489,4,6	52.3			
299	35.0	35.0	35.0	163,137,8,4	52.2			
300	5.0	2.0	5.0	1731,213,4,8	50.7			
301	5.0	5.0	5.0	1727,93,3,9	50.7			
302	31.0	31.0	31.0	21,563,7,4	49.7			
303	37.0	37.0	37.0	679,253,4,8	49.5			
304	28.0	28.0	28.0	813,961,4,8	47.6			
305	38.0	38.0	38.0	1651,995,9,2	46.4			
306	41.0	41.0	41.0	1729,263,4,5	46.4			
307	40.0	40.0	40.0	1881,1049,8,3	45.9			
308	40.0	40.0	43.0	313,545,4,8	45.3			
309	36.0	36.0	36.0	1677,113,4,4	42.6			
310	29.0	29.0	29.0	749,940,7,3	42.4			
311	5.0	5.0	5.0	1673,589,4,3	42.3			
312	3.0	2.0	3.0	1149,953,3,4	41.8			
313	44.0	41.0	44.0	473,447,2,8	41.6			
314	37.0	37.0	37.0	1357,159,8,2	40.1			
315	30.0	30.0	30.0	1765,939,6,6	38.0			
316	29.0	29.0	29.0	1547,255,4,4	36.6			
317	31.0	31.0	31.0	1837,689,4,8	36.4			
318	41.0	41.0	41.0	1769,911,4,4	36.1			
319	43.0	43.0	43.0	755,399,6,2	36.0			
320	37.0	37.0	37.0	217,105,6,2	35.6			
321	2.0	2.0	2.0	1785,49,4,4	34.7			
322	41.0	41.0	41.0	601,849,6,2	34.4			
323	47.0	47.0	47.0	1841,267,4,2	34.4			
324	30.0	29.0	30.0	587,307,2,6	34.3			
325	46.0	46.0	47.0	8,781,3,4	32.8			
326	39.0	39.0	39.0	1785,513,3,4	32.0			
327	44.0	44.0	44.0	579,417,4,4	30.7			
328	28.0	28.0	28.0	91,830,2,5	28.6			
329	47.0	47.0	47.0	155,153,4,4	28.1			
330	43.0	43.0	43.0	385,279,5,2	28.0			
331	30.0	30.0	30.0	753,1049,2,8	27.7			
332	38.0	38.0	38.0	1917,253,3,4	27.1			
333	45.0	45.0	47.0	153,1067,4,2	25.8			
334	5.0	5.0	5.0	1398,1069,2,4	24.7			
335	29.0	28.0	29.0	1447,355,4,2	23.7			
336	29.0	29.0	29.0	1645,861,4,2	23.7			
337	29.0	29.0	29.0	1673,225,2,4	23.3			
338	46.0	46.0	46.0	1605,403,2,3	23.2			
339	44.0	44.0	44.0	37,617,2,4	23.1			
340	5.0	5.0	5.0	1697,949,2,3	22.5			
341	4.0	4.0	4.0	1625,645,3,2	22.2			
342	28.0	28.0	28.0	139,1077,2,3	21.6			
343	29.0	29.0	29.0	1549,163,4,2	21.3			
344	38.0	38.0	38.0	887,323,4,2	21.3			
345	30.0	30.0	30.0	1073,869,2,4	20.1			
346	47.0	47.0	47.0	1274,923,4,2	18.7			
347	44.0	44.0	44.0	239,475,2,4	17.8			
348	3.0	3.0	3.0	1829,121,2,4	17.5			
349	2.0	2.0	2.0	1655,967,3,2	16.0			
350	45.0	45.0	45.0	369,1055,3,2	14.9			
351	45.0	45.0	45.0	1116,681,3,2	14.2			
