track	t_best	t0	t1	bbox	score	lat	lon	alt
30	55.1	53.1	59.2	281,1057,8,16	206.6	39.4848331	73.5946847	5007.4
31	70.2	69.2	78.2	641,323,7,12	206.2	39.4845115	73.5945454	5015.5
32	7.0	6.0	10.0	334,505,8,12	202.7	39.4851545	73.5948041	5007.3
33	78.2	74.2	79.2	755,299,14,6	198.5	39.4843168	73.5944571	5018.0
34	71.2	68.2	75.2	869,636,10,12	188.2	39.4844849	73.5945342	5015.6
35	15.0	15.0	15.0	483,460,10,7	174.2	39.4851550	73.5948033	5007.3
36	11.0	9.0	11.0	69,855,14,10	173.0	39.4851548	73.5948036	5007.2
37	11.0	11.0	11.0	17,789,16,6	165.7	39.4851548	73.5948036	5007.2
38	11.0	6.0	11.0	183,769,10,8	163.9	39.4851548	73.5948036	5007.2
39	13.0	9.0	14.0	564,518,9,9	159.6	39.4851549	73.5948034	5007.3
40	10.0	8.0	13.0	1897,369,8,8	144.6	39.4851547	73.5948037	5007.3
41	15.0	15.0	15.0	61,457,6,8	144.3	39.4851550	73.5948033	5007.3
42	19.1	19.1	24.1	41,525,8,6	125.5	39.4851554	73.5948036	5007.2
43	14.0	14.0	14.0	545,49,4,8	122.2	39.4851550	73.5948033	5007.3
44	66.2	66.2	71.2	409,249,8,8	121.5	39.4846237	73.5945934	5012.2
45	6.0	6.0	7.0	25,631,10,5	113.7	39.4851546	73.5948041	5007.3
46	7.0	7.0	7.0	192,624,5,9	110.5	39.4851545	73.5948041	5007.3
47	48.1	39.1	48.1	903,227,10,6	106.1	39.4848336	73.5946864	5007.4
48	57.2	56.1	58.2	138,1049,7,8	102.0	39.4848171	73.5946778	5007.4
49	15.0	15.0	17.0	293,409,4,8	101.5	39.4851550	73.5948033	5007.3
50	6.0	6.0	6.0	1009,5,8,4	101.3	39.4851546	73.5948041	5007.3
51	5.0	5.0	5.0	89,128,7,5	95.7	39.4851545	73.5948040	5007.2
52	6.0	3.0	6.0	137,588,8,5	94.8	39.4851546	73.5948041	5007.3
53	15.0	14.0	15.0	189,125,8,10	93.7	39.4851550	73.5948033	5007.3
54	6.0	6.0	7.0	35,233,4,8	90.2	39.4851546	73.5948041	5007.3
55	14.0	14.0	14.0	329,315,8,6	81.7	39.4851550	73.5948033	5007.3
56	14.0	10.0	14.0	853,497,7,5	80.1	39.4851550	73.5948033	5007.3
57	11.0	8.0	11.0	486,651,5,6	79.3	39.4851548	73.5948036	5007.2
58	20.1	20.1	23.1	169,469,8,5	71.2	39.4851555	73.5948037	5007.3
59	77.2	77.2	77.2	543,287,5,10	70.5	39.4843414	73.5944692	5017.5
60	76.2	76.2	78.2	749,327,4,10	69.9	39.4843663	73.5944809	5017.1
61	24.1	24.1	24.1	444,463,8,4	69.3	39.4851489	73.5948027	5007.4
62	49.1	49.1	49.1	979,11,6,7	64.8	39.4848336	73.5946862	5007.4
63	53.1	53.1	53.1	711,101,10,4	64.6	39.4848339	73.5946856	5007.4
64	68.2	66.2	68.2	582,293,10,4	62.7	39.4845683	73.5945694	5014.2
65	11.0	11.0	11.0	65,905,7,4	59.1	39.4851548	73.5948036	5007.2
66	65.2	65.2	68.2	569,187,8,4	58.9	39.4846521	73.5946058	5011.3
67	62.2	62.2	62.2	916,62,13,3	57.1	39.4847216	73.5946355	5009.3
68	7.0	7.0	8.0	916,177,11,2	56.3	39.4851545	73.5948041	5007.3
69	16.0	16.0	17.0	0,449,9,2	53.8	39.4851551	73.5948033	5007.3
70	18.0	18.0	18.0	77,570,4,7	52.0	39.4851553	73.5948033	5007.2
71	20.1	20.1	20.1	921,407,8,2	52.0	39.4851555	73.5948037	5007.3
72	12.0	12.0	12.0	383,377,2,8	48.0	39.4851548	73.5948035	5007.2
73	15.0	11.0	15.0	49,123,4,6	47.4	39.4851550	73.5948033	5007.3
74	16.0	16.0	16.0	129,727,8,2	46.7	39.4851551	73.5948033	5007.3
75	22.1	22.1	24.1	9,477,7,4	46.7	39.4851555	73.5948034	5007.3
76	59.2	59.2	59.2	985,1057,8,2	46.3	39.4847821	73.5946630	5007.9
77	57.2	54.1	57.2	921,999,7,2	42.3	39.4848171	73.5946778	5007.4
78	8.0	8.0	9.0	841,162,2,7	41.8	39.4851546	73.5948039	5007.3
79	70.2	68.2	70.2	785,295,8,2	41.5	39.4845115	73.5945454	5015.5
80	67.2	67.2	67.2	229,277,4,6	41.1	39.4845995	73.5945828	5013.1
81	70.2	68.2	70.2	939,185,6,4	40.9	39.4845115	73.5945454	5015.5
82	41.1	41.1	42.1	1893,980,2,6	40.3	39.4848325	73.5946855	5007.4
83	59.2	59.2	59.2	865,369,3,6	40.1	39.4847821	73.5946630	5007.9
84	64.2	64.2	65.2	0,273,3,4	40.1	39.4846767	73.5946162	5010.5
85	57.2	57.2	57.2	1903,292,2,7	40.0	39.4848171	73.5946778	5007.4
86	57.2	57.2	57.2	62,967,6,4	40.0	39.4848171	73.5946778	5007.4
87	15.0	15.0	15.0	9,511,6,2	38.5	39.4851550	73.5948033	5007.3
88	32.1	32.1	32.1	1531,969,5,2	38.0	39.4849086	73.5947149	5007.4
89	17.0	17.0	17.0	169,417,4,4	37.9	39.4851551	73.5948033	5007.2
90	16.0	16.0	16.0	1805,433,4,4	37.7	39.4851551	73.5948033	5007.3
91	13.0	13.0	14.0	441,521,4,4	37.3	39.4851549	73.5948034	5007.3
92	10.0	10.0	10.0	289,205,4,4	37.1	39.4851547	73.5948037	5007.3
93	7.0	7.0	9.0	433,325,6,2	35.0	39.4851545	73.5948041	5007.3
94	10.0	10.0	10.0	873,375,6,2	34.7	39.4851547	73.5948037	5007.3
95	54.1	54.1	57.2	691,103,6,2	33.8	39.4848339	73.5946855	5007.4
96	75.2	75.2	75.2	987,747,5,2	33.6	39.4843907	73.5944919	5016.9
97	34.1	34.1	36.1	1873,988,3,4	33.0	39.4848394	73.5946878	5007.4
98	14.0	13.0	14.0	169,401,5,2	32.9	39.4851550	73.5948033	5007.3
99	15.0	15.0	15.0	94,65,4,3	30.9	39.4851550	73.5948033	5007.3
100	15.0	15.0	15.0	205,500,5,2	30.8	39.4851550	73.5948033	5007.3
101	16.0	16.0	17.0	127,319,4,4	30.8	39.4851551	73.5948033	5007.3
102	24.1	24.1	24.1	202,463,5,2	30.4	39.4851489	73.5948027	5007.4
103	7.0	7.0	7.0	287,633,3,4	30.1	39.4851545	73.5948041	5007.3
104	13.0	13.0	13.0	497,465,3,3	29.3	39.4851549	73.5948034	5007.3
105	15.0	15.0	15.0	114,167,5,2	28.9	39.4851550	73.5948033	5007.3
106	18.0	18.0	18.0	277,521,4,2	28.0	39.4851553	73.5948033	5007.2
107	79.2	79.2	79.2	617,115,5,2	27.5	39.4842942	73.5944457	5018.4
108	64.2	64.2	66.2	74,298,4,3	27.1	39.4846767	73.5946162	5010.5
109	17.0	16.0	17.0	289,665,3,4	26.8	39.4851551	73.5948033	5007.2
110	16.0	16.0	16.0	13,678,4,3	26.5	39.4851551	73.5948033	5007.3
111	68.2	68.2	68.2	815,67,2,4	26.4	39.4845683	73.5945694	5014.2
112	68.2	68.2	70.2	958,291,3,3	26.2	39.4845683	73.5945694	5014.2
113	56.1	56.1	56.1	564,153,5,2	25.9	39.4848274	73.5946820	5007.4
114	22.1	22.1	22.1	292,389,3,4	25.8	39.4851555	73.5948034	5007.3
115	67.2	63.2	67.2	1822,327,3,6	25.5	39.4845995	73.5945828	5013.1
116	8.0	8.0	8.0	541,266,3,3	25.0	39.4851546	73.5948039	5007.3
117	68.2	68.2	68.2	700,127,5,2	24.5	39.4845683	73.5945694	5014.2
118	71.2	71.2	71.2	885,177,4,2	24.5	39.4844849	73.5945342	5015.6
119	8.0	8.0	8.0	1825,65,4,2	24.0	39.4851546	73.5948039	5007.3
120	18.0	18.0	18.0	1069,7,4,2	23.3	39.4851553	73.5948033	5007.2
121	13.0	12.0	13.0	1783,567,4,4	22.9	39.4851549	73.5948034	5007.3
122	14.0	14.0	14.0	225,473,4,2	22.3	39.4851550	73.5948033	5007.3
123	12.0	9.0	12.0	129,721,2,4	22.1	39.4851548	73.5948035	5007.2
124	28.1	28.1	28.1	21,1001,2,6	22.0	39.4850613	73.5947760	5007.4
125	7.0	7.0	7.0	281,565,2,4	21.8	39.4851545	73.5948041	5007.3
126	17.0	17.0	17.0	1825,609,4,2	21.8	39.4851551	73.5948033	5007.2
127	18.0	18.0	18.0	391,125,2,4	21.7	39.4851553	73.5948033	5007.2
128	67.2	67.2	67.2	1783,262,2,4	21.5	39.4845995	73.5945828	5013.1
129	71.2	71.2	71.2	389,569,4,4	21.3	39.4844849	73.5945342	5015.6
130	75.2	75.2	75.2	644,151,5,2	20.4	39.4843907	73.5944919	5016.9
131	72.2	72.2	72.2	1277,525,6,2	20.0	39.4844615	73.5945237	5015.7
132	71.2	71.2	71.2	183,801,2,8	19.3	39.4844849	73.5945342	5015.6
133	75.2	73.2	75.2	959,169,2,4	19.3	39.4843907	73.5944919	5016.9
134	54.1	54.1	54.1	85,194,3,3	19.2	39.4848339	73.5946855	5007.4
135	28.1	28.1	28.1	992,337,3,2	18.5	39.4850613	73.5947760	5007.4
136	71.2	71.2	71.2	393,349,2,3	18.5	39.4844849	73.5945342	5015.6
137	11.0	8.0	11.0	23,931,2,4	18.4	39.4851548	73.5948036	5007.2
138	11.0	11.0	11.0	987,507,3,2	18.4	39.4851548	73.5948036	5007.2
139	16.0	16.0	16.0	257,87,3,2	18.1	39.4851551	73.5948033	5007.3
140	20.1	20.1	20.1	62,97,3,2	18.1	39.4851555	73.5948037	5007.3
141	78.2	78.2	78.2	794,390,3,3	18.1	39.4843168	73.5944571	5018.0
142	54.1	54.1	54.1	1612,17,3,2	17.7	39.4848339	73.5946855	5007.4
143	64.2	64.2	64.2	1291,1013,2,8	17.2	39.4846767	73.5946162	5010.5
144	13.0	13.0	13.0	333,603,3,2	16.9	39.4851549	73.5948034	5007.3
145	70.2	70.2	70.2	547,451,6,2	16.5	39.4845115	73.5945454	5015.5
146	79.2	79.2	79.2	1137,25,3,2	16.3	39.4842942	73.5944457	5018.4
147	62.2	62.2	62.2	1221,761,4,2	15.8	39.4847216	73.5946355	5009.3
148	78.2	78.2	78.2	998,367,3,2	15.3	39.4843168	73.5944571	5018.0
149	11.0	11.0	11.0	209,186,2,3	15.2	39.4851548	73.5948036	5007.2
150	73.2	73.2	73.2	585,597,8,2	14.9	39.4844388	73.5945137	5016.1
151	56.1	56.1	56.1	358,143,3,2	14.5	39.4848274	73.5946820	5007.4
152	1.0	1.0	1.0	1097,407,4,2	14.0	39.4851531	73.5948034	5007.1
153	79.2	79.2	79.2	1187,889,2,6	13.4	39.4842942	73.5944457	5018.4
154	39.1	39.1	39.1	1191,1017,2,4	12.3	39.4848317	73.5946854	5007.4
155	48.1	48.1	48.1	1819,1077,2,3	9.7	39.4848336	73.5946864	5007.4
156	42.1	42.1	42.1	997,519,3,2	9.1	39.4848326	73.5946857	5007.4
157	78.2	78.2	78.2	390,501,3,2	8.5	39.4843168	73.5944571	5018.0
158	72.2	72.2	72.2	1283,1077,2,3	6.3	39.4844615	73.5945237	5015.7
159	64.2	64.2	64.2	961,1077,2,3	6.0	39.4846767	73.5946162	5010.5
160	49.1	49.1	49.1	335,1077,2,3	4.1	39.4848336	73.5946862	5007.4
