track	t_best	t0	t1	bbox	score	lat	lon	alt
97	16.0	16.0	16.0	857,81,20,22	621.4			
98	33.0	33.0	33.0	913,0,31,7	619.8			
99	28.0	27.0	28.0	1343,461,20,10	616.3			
100	43.0	43.0	43.0	884,93,23,15	615.3			
101	34.0	34.0	34.0	1229,51,52,14	614.8			
102	42.0	39.0	42.0	153,421,34,25	614.6			
103	33.0	32.0	36.0	1911,725,9,29	609.1			
104	43.0	40.0	43.0	927,291,34,10	602.7			
105	8.0	8.0	9.0	1283,27,18,20	594.2			
106	13.0	13.0	18.0	1379,135,64,8	591.6			
107	16.0	13.0	16.0	1325,119,40,16	588.0			
108	24.0	24.0	24.0	371,305,30,12	586.6			
109	33.0	33.0	33.0	197,0,20,17	583.9			
110	35.0	35.0	35.0	1429,399,40,20	581.4			
111	27.0	27.0	27.0	29,649,16,20	580.4			
112	10.0	10.0	10.0	1208,67,34,16	573.1			
113	39.0	39.0	39.0	213,355,20,18	570.3			
114	9.0	9.0	9.0	573,217,41,10	566.7			
115	29.0	29.0	29.0	95,1039,21,10	565.7			
116	35.0	35.0	35.0	1823,88,14,25	549.4			
117	32.0	32.0	32.0	1167,109,20,10	547.3			
118	43.0	43.0	43.0	1851,271,14,14	544.7			
119	35.0	35.0	35.0	1907,833,13,30	538.3			
120	1.0	1.0	1.0	1098,53,51,18	538.0			
121	18.0	18.0	18.0	173,865,12,34	537.9			
122	27.0	27.0	28.0	1137,5,24,18	537.6			
123	42.0	39.0	42.0	131,1061,38,19	513.3			
124	15.0	15.0	15.0	797,229,38,18	512.4			
125	41.0	41.0	41.0	1195,0,30,11	511.4			
126	35.0	35.0	36.0	1565,629,29,9	508.3			
127	42.0	42.0	42.0	305,147,24,18	504.4			
128	38.0	38.0	38.0	47,628,18,23	500.8			
129	35.0	35.0	35.0	1891,931,29,14	500.7			
130	39.0	39.0	39.0	313,277,18,22	500.6			
131	28.0	28.0	28.0	1203,351,16,14	495.9			
132	41.0	41.0	41.0	563,56,16,25	493.8			
133	33.0	31.0	33.0	1323,71,12,16	487.7			
134	29.0	29.0	29.0	377,93,18,14	482.2			
135	31.0	31.0	31.0	1540,969,15,12	474.5			
136	42.0	42.0	42.0	341,959,22,36	473.2			
137	35.0	35.0	35.0	1815,379,12,22	472.9			
138	33.0	33.0	33.0	1147,223,16,14	464.8			
139	18.0	18.0	18.0	1533,757,28,8	463.7			
140	14.0	14.0	14.0	1413,89,46,10	463.6			
141	35.0	35.0	38.0	1261,795,10,24	463.6			
142	41.0	41.0	41.0	93,1051,10,22	458.1			
143	17.0	17.0	17.0	999,769,14,14	456.3			
144	30.0	30.0	30.0	1642,793,17,14	455.5			
145	37.0	37.0	37.0	417,15,10,18	455.5			
146	10.0	10.0	10.0	799,33,36,12	454.9			
147	39.0	39.0	39.0	175,935,6,40	454.5			
148	3.0	1.0	3.0	385,81,44,6	453.6			
149	29.0	26.0	29.0	1123,145,16,12	453.4			
150	17.0	13.0	17.0	1607,73,30,8	446.4			
151	42.0	42.0	42.0	1597,5,27,8	445.7			
152	33.0	33.0	33.0	94,977,35,14	445.1			
153	29.0	28.0	29.0	1187,645,16,24	440.8			
154	35.0	35.0	35.0	1521,1023,18,14	433.9			
155	19.0	19.0	19.0	1103,345,16,10	433.2			
156	40.0	40.0	40.0	141,599,12,28	424.4			
157	7.0	7.0	7.0	873,111,10,16	423.5			
158	30.0	29.0	30.0	1403,511,22,10	421.2			
159	41.0	41.0	41.0	39,325,18,18	420.8			
160	27.0	27.0	27.0	1880,517,27,22	418.6			
161	33.0	33.0	33.0	998,507,11,12	417.8			
162	31.0	31.0	31.0	1161,101,14,10	411.0			
163	31.0	31.0	31.0	71,775,28,16	410.5			
164	42.0	42.0	42.0	1074,361,43,30	408.6			
165	31.0	31.0	31.0	1132,306,21,15	406.5			
166	27.0	27.0	28.0	1491,867,10,18	406.4			
167	40.0	40.0	40.0	467,173,16,20	404.6			
168	2.0	2.0	2.0	142,661,19,10	404.0			
169	1.0	0.0	1.0	535,5,24,16	402.3			
170	4.0	4.0	5.0	1348,243,43,14	401.9			
171	33.0	33.0	37.0	1049,243,30,8	401.5			
172	15.0	15.0	17.0	661,237,28,4	397.4			
173	14.0	13.0	16.0	1277,33,24,16	396.9			
174	22.0	22.0	23.0	1447,323,30,6	391.7			
175	29.0	29.0	29.0	1435,69,14,14	391.0			
176	0.0	0.0	0.0	721,0,34,13	389.0			
177	41.0	41.0	41.0	21,79,22,12	382.8			
178	32.0	32.0	32.0	936,139,15,18	379.3			
179	5.0	5.0	5.0	885,942,19,18	377.4			
180	39.0	39.0	39.0	701,555,18,17	375.4			
181	23.0	22.0	25.0	1517,489,24,8	374.6			
182	36.0	36.0	36.0	1384,160,17,13	370.8			
183	34.0	34.0	34.0	503,1021,24,9	364.3			
184	2.0	2.0	3.0	295,157,36,6	363.4			
185	28.0	27.0	29.0	1129,471,16,12	358.5			
186	13.0	13.0	13.0	515,199,24,8	357.5			
187	27.0	26.0	27.0	1123,89,20,12	357.0			
188	30.0	30.0	30.0	1889,1035,8,14	354.9			
189	33.0	33.0	33.0	161,133,16,12	348.3			
190	25.0	24.0	25.0	401,313,24,4	343.8			
191	28.0	26.0	28.0	1511,684,10,19	343.8			
192	42.0	42.0	42.0	1474,127,19,12	342.4			
193	29.0	26.0	29.0	886,157,19,16	341.1			
194	40.0	40.0	40.0	65,777,7,26	339.8			
195	25.0	25.0	25.0	1123,129,22,13	338.4			
196	40.0	40.0	40.0	350,175,9,12	336.6			
197	30.0	30.0	30.0	1839,641,12,12	335.7			
198	3.0	1.0	3.0	85,25,26,12	333.7			
199	0.0	0.0	0.0	321,665,9,16	331.6			
200	10.0	10.0	11.0	867,19,22,6	330.3			
201	28.0	26.0	28.0	845,224,18,9	328.6			
202	28.0	28.0	28.0	1766,190,17,9	327.0			
203	16.0	16.0	16.0	0,983,8,14	325.9			
204	25.0	25.0	25.0	837,1007,12,10	324.0			
205	28.0	27.0	28.0	1633,400,12,11	322.9			
206	13.0	9.0	13.0	1777,273,22,8	322.0			
207	31.0	31.0	31.0	1715,187,15,14	319.0			
208	24.0	24.0	25.0	633,129,12,8	318.8			
209	32.0	32.0	32.0	1217,612,16,13	318.3			
210	39.0	38.0	39.0	631,121,22,6	318.2			
211	30.0	30.0	30.0	1359,1053,14,8	316.6			
212	1.0	1.0	1.0	235,157,14,14	316.2			
213	8.0	8.0	8.0	1211,9,14,8	313.1			
214	15.0	15.0	15.0	1020,407,12,9	312.4			
215	24.0	24.0	24.0	1013,699,16,11	311.7			
216	3.0	3.0	3.0	1835,259,14,18	310.5			
217	27.0	27.0	27.0	1193,409,14,12	310.2			
218	41.0	41.0	41.0	85,945,18,18	308.8			
219	4.0	4.0	4.0	1425,253,32,6	305.6			
220	13.0	13.0	13.0	945,3,14,10	301.1			
221	14.0	13.0	19.0	1507,79,30,10	299.8			
222	5.0	5.0	5.0	851,273,30,11	299.6			
223	25.0	25.0	25.0	151,257,10,16	299.1			
224	26.0	26.0	26.0	1295,829,10,13	297.7			
225	0.0	0.0	0.0	1125,0,22,9	297.2			
226	36.0	36.0	36.0	1847,698,15,9	295.6			
227	30.0	30.0	30.0	241,899,16,8	293.1			
228	42.0	42.0	42.0	1893,305,27,6	290.8			
229	43.0	43.0	43.0	1059,310,10,15	290.5			
230	14.0	14.0	17.0	1379,13,30,6	290.1			
231	13.0	13.0	13.0	203,65,24,8	289.6			
232	36.0	36.0	36.0	1017,67,24,8	288.7			
233	17.0	17.0	17.0	1247,477,20,8	288.1			
234	42.0	42.0	42.0	543,1057,10,20	285.1			
235	30.0	30.0	30.0	1839,483,10,11	284.8			
236	27.0	26.0	28.0	1358,851,11,7	284.2			
237	22.0	22.0	25.0	1323,365,30,6	281.3			
238	14.0	14.0	14.0	1523,217,22,12	278.0			
239	38.0	38.0	38.0	153,525,14,10	278.0			
240	28.0	25.0	28.0	962,42,12,10	277.2			
241	25.0	25.0	25.0	321,1022,12,15	276.8			
242	2.0	1.0	2.0	823,13,24,8	276.2			
243	0.0	0.0	0.0	985,0,24,5	275.3			
244	43.0	43.0	43.0	489,737,13,9	275.1			
245	22.0	22.0	22.0	877,581,20,10	272.2			
246	23.0	23.0	23.0	1899,411,21,12	271.2			
247	0.0	0.0	0.0	1315,19,46,4	268.6			
248	42.0	42.0	42.0	538,943,7,15	267.3			
249	12.0	11.0	12.0	1009,131,24,4	266.6			
250	28.0	28.0	29.0	333,740,16,7	265.2			
251	27.0	27.0	27.0	1025,263,12,8	264.1			
252	34.0	34.0	34.0	1077,739,19,10	264.1			
253	33.0	32.0	33.0	1329,125,20,8	261.7			
254	34.0	34.0	34.0	859,381,19,7	261.7			
255	34.0	34.0	34.0	905,619,15,10	260.2			
256	10.0	10.0	10.0	977,71,12,12	258.7			
257	42.0	42.0	42.0	1891,237,14,14	258.5			
258	41.0	41.0	41.0	689,151,8,12	256.7			
259	21.0	21.0	21.0	793,5,12,10	256.3			
260	30.0	30.0	30.0	1153,523,14,10	256.0			
261	42.0	42.0	42.0	869,932,12,15	256.0			
262	23.0	22.0	23.0	1885,469,20,8	255.5			
263	28.0	28.0	28.0	1843,557,20,18	255.1			
264	0.0	0.0	0.0	335,179,15,12	254.6			
265	33.0	33.0	33.0	1571,438,18,13	254.0			
266	13.0	13.0	13.0	879,225,14,7	253.1			
267	24.0	24.0	25.0	906,153,17,4	252.2			
268	20.0	19.0	20.0	571,350,12,9	251.7			
269	42.0	42.0	42.0	397,117,18,12	250.3			
270	42.0	42.0	42.0	600,636,13,19	249.7			
271	39.0	37.0	43.0	1776,531,11,14	249.5			
272	29.0	29.0	29.0	1030,623,11,8	248.2			
273	41.0	38.0	41.0	1385,107,17,8	248.0			
274	42.0	42.0	42.0	843,1013,7,14	247.9			
275	27.0	27.0	27.0	1881,861,16,12	246.0			
276	20.0	20.0	20.0	1437,827,8,11	245.7			
277	17.0	17.0	17.0	1485,779,18,11	245.6			
278	16.0	16.0	16.0	607,13,12,10	243.5			
279	30.0	30.0	30.0	1879,159,10,10	243.4			
280	39.0	39.0	39.0	556,49,13,8	242.6			
281	40.0	40.0	40.0	1857,323,12,12	241.7			
282	0.0	0.0	0.0	641,29,12,16	241.3			
283	28.0	28.0	28.0	113,511,13,8	240.5			
284	11.0	11.0	12.0	491,83,20,4	239.8			
285	0.0	0.0	0.0	1501,0,16,13	239.1			
286	0.0	0.0	0.0	569,7,18,12	237.9			
287	12.0	11.0	12.0	799,77,10,10	237.5			
288	43.0	43.0	43.0	1701,333,22,4	237.0			
289	43.0	43.0	43.0	641,881,8,8	235.9			
290	3.0	3.0	6.0	208,613,11,8	235.4			
291	27.0	27.0	27.0	1855,975,20,18	234.1			
292	21.0	21.0	21.0	735,123,20,6	232.4			
293	27.0	27.0	27.0	1615,323,10,8	230.0			
294	7.0	7.0	7.0	1620,117,13,10	229.6			
295	39.0	39.0	39.0	377,217,18,6	228.7			
296	26.0	26.0	26.0	1452,849,9,26	227.7			
297	18.0	18.0	18.0	1187,931,12,10	227.5			
298	43.0	43.0	43.0	938,503,15,8	224.3			
299	41.0	41.0	41.0	27,915,6,18	224.2			
300	39.0	39.0	39.0	259,689,16,20	224.1			
301	8.0	8.0	8.0	45,91,14,10	223.6			
302	16.0	16.0	16.0	30,1033,11,24	223.4			
303	0.0	0.0	0.0	503,15,20,8	223.0			
304	26.0	26.0	26.0	443,99,16,6	219.9			
305	7.0	7.0	8.0	865,0,12,5	218.9			
306	20.0	20.0	20.0	465,547,14,12	217.9			
307	41.0	41.0	41.0	141,507,8,14	217.2			
308	30.0	30.0	30.0	1913,993,7,8	216.4			
309	19.0	19.0	19.0	591,171,10,8	216.2			
310	36.0	36.0	36.0	549,61,18,8	216.1			
311	38.0	34.0	38.0	1459,745,12,6	216.1			
312	3.0	3.0	3.0	0,993,9,16	215.4			
313	36.0	36.0	36.0	1671,510,11,8	214.2			
314	34.0	34.0	34.0	939,445,30,5	214.1			
315	1.0	1.0	2.0	663,105,22,8	214.0			
316	41.0	41.0	41.0	1785,967,8,18	213.8			
317	7.0	7.0	7.0	900,59,15,12	213.4			
318	10.0	10.0	10.0	293,431,18,12	213.4			
319	31.0	31.0	31.0	314,817,15,5	213.2			
320	24.0	24.0	24.0	637,271,12,8	211.8			
321	40.0	40.0	40.0	177,213,12,16	208.0			
322	16.0	16.0	16.0	1779,5,16,10	207.7			
323	34.0	34.0	34.0	0,671,11,7	207.7			
324	28.0	28.0	28.0	1901,1019,19,10	206.7			
325	32.0	32.0	32.0	100,389,14,8	206.4			
326	41.0	41.0	41.0	165,849,4,16	205.5			
327	27.0	27.0	27.0	0,833,9,8	203.1			
328	18.0	18.0	18.0	195,211,14,6	203.0			
329	34.0	34.0	34.0	735,261,14,8	201.5			
330	17.0	17.0	17.0	1153,557,8,11	201.4			
331	7.0	7.0	7.0	124,959,11,12	200.9			
332	18.0	18.0	18.0	261,165,7,21	200.8			
333	39.0	39.0	39.0	17,1063,6,14	200.4			
334	41.0	41.0	41.0	1865,340,9,13	200.3			
335	7.0	7.0	7.0	1315,57,20,7	199.5			
336	18.0	18.0	21.0	962,13,15,9	198.4			
337	20.0	20.0	23.0	1401,79,6,9	197.7			
338	25.0	24.0	25.0	483,285,14,6	196.9			
339	30.0	29.0	30.0	1228,377,11,8	196.6			
340	26.0	26.0	26.0	1217,21,24,4	196.3			
341	39.0	39.0	39.0	343,497,8,14	196.2			
342	8.0	8.0	8.0	1199,393,8,8	195.6			
343	33.0	33.0	33.0	797,767,10,8	194.6			
344	36.0	36.0	36.0	1799,50,6,11	194.5			
345	1.0	1.0	1.0	311,137,10,14	193.6			
346	1.0	0.0	1.0	401,103,24,6	193.4			
347	29.0	29.0	29.0	511,971,8,16	193.2			
348	20.0	19.0	20.0	499,149,6,10	190.6			
349	12.0	11.0	12.0	1037,31,16,6	188.9			
350	2.0	1.0	6.0	740,15,21,8	188.8			
351	43.0	43.0	43.0	915,407,8,11	185.8			
352	9.0	9.0	9.0	476,133,13,6	184.0			
353	3.0	2.0	6.0	1079,0,10,9	183.8			
354	13.0	13.0	13.0	141,921,10,8	183.1			
355	31.0	31.0	31.0	1893,1071,12,9	182.9			
356	21.0	21.0	21.0	902,142,13,11	181.8			
357	15.0	14.0	15.0	1389,929,10,6	181.7			
358	20.0	20.0	20.0	387,747,14,4	181.0			
359	17.0	17.0	17.0	1511,521,20,4	180.8			
360	0.0	0.0	0.0	1049,123,14,4	179.1			
361	9.0	9.0	9.0	1481,11,14,8	178.7			
362	1.0	1.0	1.0	1821,175,10,12	178.5			
363	33.0	33.0	33.0	361,51,14,6	177.0			
364	33.0	33.0	33.0	99,51,10,6	176.3			
365	1.0	1.0	1.0	181,61,8,12	176.2			
366	36.0	36.0	36.0	945,47,18,4	176.2			
367	43.0	43.0	43.0	1145,451,9,6	175.7			
368	24.0	24.0	24.0	237,505,10,10	175.5			
369	23.0	23.0	23.0	1161,205,9,13	175.4			
370	38.0	38.0	38.0	771,207,14,5	175.2			
371	9.0	9.0	9.0	365,125,12,9	175.0			
372	29.0	29.0	29.0	1845,9,15,12	175.0			
373	0.0	0.0	0.0	281,117,8,8	174.6			
374	33.0	33.0	33.0	253,229,16,6	174.3			
375	37.0	37.0	37.0	1587,93,8,14	174.1			
376	32.0	32.0	32.0	389,101,7,13	173.3			
377	34.0	34.0	36.0	725,548,10,9	172.9			
378	34.0	34.0	34.0	1316,991,7,8	172.4			
379	6.0	6.0	6.0	1465,95,12,6	172.1			
380	37.0	37.0	37.0	1395,1064,7,10	172.1			
381	37.0	37.0	37.0	23,357,10,10	171.1			
382	8.0	8.0	8.0	1051,49,12,8	170.8			
383	9.0	9.0	9.0	361,5,16,4	170.8			
384	40.0	40.0	40.0	115,853,6,12	170.7			
385	0.0	0.0	0.0	1155,115,14,12	169.2			
386	14.0	14.0	17.0	1191,7,14,8	168.4			
387	40.0	40.0	40.0	157,917,8,16	168.3			
388	37.0	37.0	37.0	127,153,16,5	167.7			
389	28.0	28.0	28.0	1595,190,14,11	167.0			
390	39.0	39.0	39.0	11,683,12,11	166.8			
391	3.0	2.0	3.0	315,59,16,8	165.8			
392	39.0	34.0	39.0	1817,1033,6,8	165.0			
393	30.0	30.0	30.0	529,432,12,5	164.5			
394	22.0	22.0	23.0	1397,413,18,4	163.9			
395	16.0	16.0	16.0	729,573,14,12	163.6			
396	37.0	37.0	37.0	1501,117,12,8	161.6			
397	32.0	32.0	32.0	408,6,11,10	161.4			
398	43.0	43.0	43.0	503,65,9,12	160.3			
399	0.0	0.0	0.0	409,159,8,12	159.5			
400	40.0	40.0	40.0	1805,181,12,8	158.6			
401	31.0	31.0	31.0	772,323,10,6	158.3			
402	30.0	30.0	30.0	765,217,12,8	157.3			
403	31.0	31.0	31.0	105,851,6,10	157.1			
404	30.0	30.0	30.0	1745,825,6,8	157.0			
405	9.0	9.0	9.0	487,0,8,9	156.6			
406	17.0	17.0	17.0	753,459,16,6	156.3			
407	13.0	13.0	13.0	1754,928,5,23	155.9			
408	13.0	13.0	13.0	151,117,14,4	154.9			
409	0.0	0.0	0.0	711,141,14,10	154.8			
410	43.0	43.0	43.0	833,991,16,4	153.6			
411	24.0	24.0	24.0	717,107,12,8	153.0			
412	14.0	14.0	14.0	51,8,10,8	150.6			
413	15.0	15.0	15.0	1687,267,18,5	150.2			
414	40.0	40.0	40.0	243,981,14,12	149.5			
415	37.0	37.0	37.0	504,27,13,10	148.7			
416	10.0	10.0	13.0	527,203,10,6	148.1			
417	1.0	1.0	1.0	1049,57,16,6	148.0			
418	32.0	32.0	32.0	133,517,15,5	146.4			
419	43.0	43.0	43.0	617,537,8,8	146.2			
420	9.0	9.0	9.0	209,83,12,8	145.8			
421	22.0	22.0	22.0	537,698,8,9	145.7			
422	37.0	37.0	37.0	1886,243,13,12	144.4			
423	5.0	5.0	5.0	1400,37,9,10	144.3			
424	31.0	31.0	31.0	0,518,8,6	144.1			
425	19.0	19.0	19.0	1097,213,10,4	143.4			
426	36.0	36.0	36.0	427,275,14,6	142.7			
427	36.0	36.0	36.0	422,951,7,7	142.6			
428	24.0	24.0	25.0	629,349,16,6	142.4			
429	8.0	8.0	8.0	79,797,8,7	142.2			
430	1.0	1.0	1.0	165,91,8,6	141.9			
431	32.0	32.0	32.0	679,187,10,4	141.5			
432	33.0	33.0	33.0	1679,963,11,10	141.4			
433	13.0	13.0	13.0	625,237,12,4	141.0			
434	33.0	33.0	33.0	1143,451,12,4	140.5			
435	18.0	18.0	18.0	1894,873,7,15	140.4			
436	7.0	7.0	7.0	593,79,14,8	140.2			
437	22.0	22.0	22.0	1091,529,15,4	140.2			
438	3.0	3.0	3.0	1054,0,11,7	140.1			
439	29.0	29.0	29.0	472,147,11,6	138.3			
440	4.0	4.0	4.0	1109,225,14,4	138.2			
441	0.0	0.0	0.0	489,131,20,4	137.8			
442	11.0	11.0	11.0	30,1071,11,9	135.7			
443	14.0	13.0	14.0	1681,152,12,5	135.4			
444	31.0	31.0	31.0	695,241,10,6	134.1			
445	2.0	2.0	3.0	81,89,10,6	134.0			
446	36.0	36.0	36.0	597,467,12,9	134.0			
447	4.0	4.0	5.0	695,313,16,6	133.9			
448	7.0	7.0	7.0	532,245,9,8	133.9			
449	20.0	20.0	20.0	449,61,10,6	133.6			
450	20.0	20.0	20.0	424,610,9,5	132.3			
451	31.0	31.0	31.0	1185,95,11,6	132.3			
452	40.0	40.0	40.0	81,799,8,6	132.3			
453	37.0	37.0	37.0	1599,41,10,8	131.8			
454	18.0	18.0	18.0	1861,1001,8,8	131.6			
455	5.0	5.0	5.0	177,799,8,10	131.4			
456	29.0	29.0	29.0	408,6,9,7	130.7			
457	12.0	12.0	12.0	1280,81,17,4	130.3			
458	26.0	26.0	26.0	1221,85,10,4	130.3			
459	2.0	2.0	2.0	1512,3,15,4	130.0			
460	1.0	1.0	1.0	1745,0,10,5	129.5			
461	7.0	7.0	8.0	523,93,14,4	129.0			
462	40.0	40.0	40.0	165,440,12,6	128.9			
463	26.0	26.0	26.0	1017,271,10,6	128.8			
464	26.0	26.0	26.0	469,325,14,8	128.6			
465	22.0	22.0	22.0	1061,1052,6,13	128.0			
466	36.0	36.0	36.0	933,97,12,8	127.9			
467	9.0	9.0	9.0	408,349,15,8	126.2			
468	31.0	31.0	31.0	1668,386,7,7	125.0			
469	3.0	3.0	3.0	580,0,7,5	124.1			
470	12.0	12.0	12.0	693,209,10,6	124.1			
471	18.0	18.0	18.0	666,1045,11,6	124.1			
472	21.0	21.0	21.0	894,13,19,4	124.0			
473	18.0	18.0	18.0	1691,1069,12,4	121.0			
474	36.0	36.0	36.0	373,313,12,4	121.0			
475	38.0	38.0	38.0	145,236,7,8	120.5			
476	32.0	32.0	32.0	1475,17,12,8	120.2			
477	32.0	32.0	32.0	1585,121,10,4	119.7			
478	0.0	0.0	0.0	497,301,12,6	119.4			
479	13.0	13.0	13.0	611,155,10,4	118.4			
480	38.0	38.0	38.0	68,809,5,9	117.0			
481	7.0	7.0	7.0	1129,41,8,4	115.7			
482	8.0	8.0	8.0	697,27,8,10	114.7			
483	10.0	10.0	10.0	977,13,12,4	113.5			
484	24.0	24.0	24.0	1795,705,4,16	112.5			
485	24.0	24.0	24.0	521,175,12,4	111.8			
486	18.0	18.0	18.0	681,169,6,6	111.1			
487	17.0	17.0	17.0	1339,513,12,4	111.0			
488	9.0	9.0	9.0	1099,63,8,6	110.8			
489	20.0	20.0	24.0	537,87,8,4	110.5			
490	18.0	18.0	18.0	251,63,8,5	109.9			
491	20.0	20.0	20.0	1864,967,5,10	109.3			
492	21.0	21.0	21.0	1353,347,4,9	108.5			
493	32.0	32.0	32.0	44,459,7,7	108.5			
494	24.0	24.0	24.0	1834,1057,4,8	108.1			
495	8.0	8.0	8.0	604,119,13,8	106.8			
496	7.0	7.0	7.0	765,85,8,10	105.6			
497	1.0	1.0	1.0	999,84,12,5	105.4			
498	21.0	21.0	21.0	1605,1025,4,12	104.3			
499	8.0	8.0	8.0	901,58,12,3	102.9			
500	1.0	1.0	1.0	1543,9,8,4	102.6			
501	23.0	23.0	23.0	1805,527,10,6	102.3			
502	7.0	7.0	7.0	763,19,8,4	101.6			
503	38.0	38.0	38.0	533,342,14,5	100.8			
504	26.0	26.0	26.0	561,75,8,4	100.5			
