track	t_best	t0	t1	bbox	score	lat	lon	alt
41	722.8	720.8	724.8	147,323,52,32	3005.9	39.4814233	73.5953891	5107.6
42	153.2	151.2	153.2	5,457,38,34	2994.0	39.4813767	73.5951107	5107.6
43	566.6	558.6	569.6	9,929,48,64	2978.7	39.4814209	73.5953906	5107.6
44	539.6	539.6	541.6	1727,193,66,24	2933.4	39.4814226	73.5953914	5107.6
45	553.6	551.6	569.6	1833,89,40,24	2903.9	39.4814213	73.5953905	5107.6
46	641.7	641.7	641.7	377,14,54,35	2881.9	39.4814222	73.5953890	5107.6
47	477.5	468.5	477.5	1035,619,46,34	2878.9	39.4813775	73.5951050	5107.6
48	655.7	652.7	669.8	403,311,46,26	2863.5	39.4814222	73.5953891	5107.6
49	684.8	684.8	687.8	1641,745,60,20	2807.4	39.4814225	73.5953888	5107.6
50	650.7	648.7	669.8	469,353,70,22	2792.7	39.4814215	73.5953887	5107.6
51	412.5	412.5	412.5	913,545,32,34	2784.2	39.4813790	73.5951060	5107.5
52	571.6	571.6	573.6	927,428,66,21	2770.9	39.4814215	73.5953907	5107.6
53	611.7	611.7	611.7	769,655,50,48	2762.6	39.4814215	73.5953893	5107.6
54	408.5	408.5	408.5	903,521,40,30	2755.2	39.4813793	73.5951058	5107.6
55	116.1	116.1	116.1	327,33,34,60	2754.0	39.4813763	73.5951119	5107.6
56	568.6	568.6	569.6	0,843,27,52	2742.6	39.4814214	73.5953908	5107.6
57	290.3	290.3	290.3	1718,55,33,27	2704.6	39.4813778	73.5951080	5107.6
58	422.5	417.5	423.5	901,521,30,34	2693.8	39.4813788	73.5951062	5107.6
59	287.3	287.3	289.3	1565,330,24,50	2677.2	39.4813776	73.5951079	5107.5
60	538.6	538.6	538.6	1471,63,44,30	2670.6	39.4814228	73.5953917	5107.6
61	448.5	446.5	451.5	1443,161,30,63	2641.0	39.4813785	73.5951059	5107.6
62	405.5	394.4	407.5	731,531,49,28	2630.1	39.4813795	73.5951060	5107.6
63	384.4	384.4	386.4	881,503,38,30	2609.1	39.4813795	73.5951065	5107.6
64	534.6	534.6	534.6	148,17,57,36	2605.8	39.4814227	73.5953918	5107.6
65	633.7	633.7	640.7	1673,179,58,22	2594.4	39.4814225	73.5953887	5107.6
66	155.2	155.2	160.2	175,634,46,27	2567.5	39.4813765	73.5951106	5107.6
67	558.6	556.6	561.6	153,897,27,64	2554.5	39.4814208	73.5953899	5107.6
68	465.5	463.5	466.5	0,0,27,23	2535.4	39.4813783	73.5951056	5107.6
69	612.7	612.7	614.7	1569,709,40,29	2529.3	39.4814215	73.5953893	5107.6
70	461.5	461.5	461.5	1851,0,31,41	2524.7	39.4813787	73.5951056	5107.6
71	634.7	629.7	636.7	105,764,28,61	2476.5	39.4814225	73.5953887	5107.6
72	674.8	674.8	677.8	389,0,42,29	2470.5	39.4814222	73.5953893	5107.6
73	481.5	478.5	481.5	8,51,41,56	2465.3	39.4813771	73.5951047	5107.6
74	544.6	544.6	545.6	65,15,26,36	2457.0	39.4814222	73.5953911	5107.6
75	702.8	702.8	702.8	1805,159,38,33	2392.7	39.4814227	73.5953889	5107.6
76	525.6	524.6	532.6	1442,243,29,54	2392.1	39.4814222	73.5953917	5107.6
77	388.4	386.4	391.4	1807,937,38,51	2375.7	39.4813788	73.5951059	5107.6
78	614.7	614.7	614.7	331,1041,33,39	2372.7	39.4814218	73.5953894	5107.6
79	414.5	413.5	422.5	677,455,44,26	2342.2	39.4813787	73.5951060	5107.6
80	720.8	720.8	723.8	129,0,56,41	2341.0	39.4814232	73.5953891	5107.6
81	150.2	149.2	157.2	225,921,31,30	2333.0	39.4813767	73.5951106	5107.6
82	614.7	614.7	614.7	809,193,18,64	2317.7	39.4814218	73.5953894	5107.6
83	242.3	242.3	243.3	395,985,65,32	2293.0	39.4813767	73.5951099	5107.5
84	685.8	685.8	686.8	773,765,44,32	2288.7	39.4814225	73.5953889	5107.6
85	759.9	758.9	759.9	1713,81,38,32	2259.8	39.4814228	73.5953878	5107.6
86	645.7	644.7	646.7	923,409,30,30	2219.4	39.4814222	73.5953892	5107.6
87	673.8	673.8	675.8	197,21,45,60	2199.9	39.4814224	73.5953893	5107.6
88	726.8	726.8	726.8	584,985,33,56	2196.3	39.4814234	73.5953890	5107.6
89	22.0	22.0	23.0	1747,429,33,39	2189.2	39.4813760	73.5951135	5107.7
90	632.7	628.7	640.7	1795,95,46,20	2183.3	39.4814222	73.5953884	5107.6
91	644.7	644.7	645.7	17,723,50,39	2180.3	39.4814222	73.5953892	5107.6
92	576.6	576.6	605.7	1305,323,22,40	2149.6	39.4814212	73.5953907	5107.6
93	647.7	647.7	647.7	338,36,49,51	2139.5	39.4814218	73.5953891	5107.6
94	459.5	459.5	461.5	1810,69,23,42	2129.8	39.4813786	73.5951058	5107.6
95	613.7	612.7	613.7	743,673,34,34	2128.9	39.4814215	73.5953893	5107.6
96	325.4	322.4	334.4	689,513,20,34	2122.0	39.4813783	73.5951071	5107.5
97	39.0	35.0	40.0	1753,265,24,38	2117.5	39.4813762	73.5951132	5107.7
98	775.9	765.9	797.9	633,323,40,40	2110.7	39.4814240	73.5953875	5107.6
99	487.5	487.5	487.5	1793,24,58,65	2109.9	39.4813770	73.5951046	5107.6
100	624.7	623.7	626.7	1801,673,47,31	2105.2	39.4814215	73.5953888	5107.6
101	545.6	545.6	545.6	89,991,39,26	2092.5	39.4814222	73.5953910	5107.6
102	738.8	738.8	739.8	0,50,25,29	2092.2	39.4814240	73.5953887	5107.6
103	748.8	745.8	750.8	1103,0,66,17	2044.3	39.4814233	73.5953884	5107.6
104	356.4	356.4	363.4	1857,17,63,20	2043.5	39.4813790	73.5951063	5107.6
105	392.4	387.4	392.4	1122,337,23,36	2039.4	39.4813786	73.5951061	5107.6
106	473.5	472.5	475.5	1539,63,40,20	2038.0	39.4813777	73.5951055	5107.6
107	727.8	726.8	727.8	431,996,30,53	2007.8	39.4814235	73.5953889	5107.6
108	471.5	471.5	471.5	1803,169,22,38	2006.9	39.4813778	73.5951054	5107.6
109	683.8	683.8	683.8	1579,767,68,32	1998.7	39.4814225	73.5953887	5107.6
110	768.9	768.9	775.9	0,945,33,40	1998.7	39.4814240	73.5953878	5107.6
111	470.5	468.5	470.5	203,1027,40,40	1979.5	39.4813777	73.5951053	5107.6
112	448.5	447.5	451.5	1825,163,64,36	1979.1	39.4813785	73.5951059	5107.6
113	755.8	753.8	757.9	1244,721,29,38	1974.2	39.4814231	73.5953882	5107.6
114	570.6	570.6	570.6	198,283,25,30	1970.2	39.4814216	73.5953906	5107.6
115	546.6	542.6	546.6	213,993,36,42	1958.2	39.4814221	73.5953910	5107.6
116	355.4	355.4	355.4	915,19,46,20	1957.2	39.4813789	73.5951062	5107.6
117	179.2	177.2	185.2	83,332,38,51	1951.5	39.4813759	73.5951108	5107.6
118	277.3	277.3	278.3	1671,29,34,29	1951.3	39.4813781	73.5951084	5107.5
119	693.8	693.8	693.8	955,959,58,26	1934.5	39.4814230	73.5953888	5107.6
120	351.4	345.4	354.4	539,521,62,22	1911.2	39.4813791	73.5951062	5107.6
121	643.7	638.7	643.7	0,493,21,24	1900.9	39.4814222	73.5953892	5107.6
122	534.6	533.6	539.6	862,497,43,24	1896.4	39.4814227	73.5953918	5107.6
123	392.4	392.4	392.4	1357,303,26,26	1891.5	39.4813786	73.5951061	5107.6
124	173.2	170.2	176.2	97,83,30,46	1890.6	39.4813764	73.5951106	5107.6
125	381.4	380.4	383.4	417,629,26,28	1878.0	39.4813797	73.5951062	5107.6
126	744.8	744.8	750.8	801,23,78,18	1875.5	39.4814232	73.5953882	5107.6
127	685.8	685.8	685.8	990,297,25,41	1868.3	39.4814225	73.5953889	5107.6
128	644.7	643.7	644.7	1241,385,40,32	1863.4	39.4814222	73.5953892	5107.6
129	385.4	385.4	385.4	595,442,50,23	1855.4	39.4813794	73.5951065	5107.6
130	200.2	191.2	207.2	281,465,28,30	1853.2	39.4813769	73.5951105	5107.6
131	289.3	286.3	296.3	1642,1041,78,39	1848.1	39.4813777	73.5951080	5107.6
132	587.7	586.7	587.7	1611,51,52,22	1841.8	39.4814219	73.5953903	5107.6
133	286.3	286.3	288.3	835,305,24,46	1840.3	39.4813774	73.5951079	5107.5
134	222.2	217.2	222.2	5,251,20,84	1826.8	39.4813768	73.5951101	5107.6
135	338.4	322.4	339.4	643,1019,26,53	1826.8	39.4813790	73.5951066	5107.5
136	481.5	476.5	481.5	1003,415,34,20	1823.9	39.4813771	73.5951047	5107.6
137	583.7	576.6	602.7	419,308,23,45	1818.8	39.4814213	73.5953904	5107.6
138	713.8	713.8	714.8	1459,946,24,29	1814.9	39.4814233	73.5953894	5107.6
139	393.4	393.4	405.5	1091,395,24,30	1798.5	39.4813785	73.5951061	5107.6
140	409.5	409.5	411.5	605,979,31,28	1798.5	39.4813793	73.5951058	5107.5
141	289.3	287.3	291.3	273,481,30,24	1786.6	39.4813777	73.5951080	5107.6
142	717.8	713.8	718.8	1203,319,56,18	1786.6	39.4814231	73.5953890	5107.6
143	760.9	760.9	761.9	1683,391,50,30	1784.1	39.4814228	73.5953879	5107.6
144	35.0	35.0	40.0	1545,1043,32,37	1776.4	39.4813761	73.5951136	5107.7
145	597.7	581.7	602.7	0,737,17,32	1772.8	39.4814216	73.5953903	5107.6
146	572.6	572.6	574.6	197,0,21,49	1772.6	39.4814214	73.5953908	5107.6
147	612.7	612.7	612.7	659,180,20,29	1763.0	39.4814215	73.5953893	5107.6
148	688.8	688.8	688.8	1451,749,60,30	1762.4	39.4814229	73.5953890	5107.6
149	523.6	523.6	524.6	207,575,26,42	1759.3	39.4814220	73.5953919	5107.6
150	90.1	90.1	90.1	920,992,45,33	1754.3	39.4813756	73.5951114	5107.7
151	532.6	530.6	532.6	391,337,20,38	1750.7	39.4814226	73.5953915	5107.6
152	93.1	93.1	95.1	69,1035,42,34	1748.2	39.4813759	73.5951116	5107.6
153	476.5	476.5	479.5	273,801,21,37	1747.0	39.4813773	73.5951051	5107.6
154	696.8	696.8	696.8	425,897,46,27	1743.8	39.4814229	73.5953888	5107.6
155	710.8	710.8	712.8	296,181,25,30	1742.6	39.4814228	73.5953889	5107.6
156	365.4	363.4	373.4	503,251,58,16	1739.3	39.4813795	73.5951065	5107.6
157	437.5	430.5	437.5	793,1033,26,32	1735.8	39.4813782	73.5951060	5107.6
158	474.5	472.5	479.5	467,67,20,28	1735.7	39.4813776	73.5951054	5107.6
159	752.8	752.8	756.9	1026,493,31,28	1734.8	39.4814232	73.5953882	5107.6
160	187.2	186.2	194.2	205,579,26,30	1733.0	39.4813764	73.5951109	5107.6
161	697.8	697.8	700.8	1117,1005,52,19	1731.6	39.4814229	73.5953888	5107.6
162	581.7	576.6	603.7	307,978,45,31	1727.7	39.4814213	73.5953903	5107.6
163	478.5	478.5	483.5	1589,677,31,24	1719.4	39.4813774	73.5951049	5107.6
164	482.5	480.5	482.5	201,167,22,36	1719.1	39.4813772	73.5951048	5107.6
165	591.7	583.7	607.7	193,801,38,32	1717.5	39.4814217	73.5953903	5107.6
166	381.4	381.4	386.4	209,811,30,29	1716.6	39.4813797	73.5951062	5107.6
167	719.8	719.8	719.8	0,0,33,17	1713.6	39.4814231	73.5953891	5107.6
168	626.7	626.7	636.7	427,129,22,24	1713.2	39.4814216	73.5953887	5107.6
169	393.4	393.4	400.5	1692,990,31,66	1711.6	39.4813785	73.5951061	5107.6
170	580.7	580.7	580.7	1611,89,38,14	1708.9	39.4814212	73.5953905	5107.6
171	42.0	37.0	42.0	1585,35,48,17	1706.0	39.4813762	73.5951136	5107.7
172	555.6	549.6	569.6	1233,67,32,22	1705.9	39.4814213	73.5953902	5107.6
173	552.6	552.6	555.6	1653,385,22,33	1703.5	39.4814213	73.5953907	5107.6
174	268.3	267.3	269.3	1703,129,26,26	1699.2	39.4813776	73.5951084	5107.6
175	389.4	384.4	392.4	1410,551,21,32	1697.6	39.4813787	73.5951059	5107.6
176	557.6	555.6	566.6	223,449,17,41	1697.5	39.4814210	73.5953900	5107.6
177	498.6	496.6	498.6	1651,0,32,21	1685.1	39.4813773	73.5951046	5107.6
178	584.7	576.6	600.7	985,27,38,38	1677.0	39.4814217	73.5953904	5107.6
179	287.3	287.3	297.3	1620,817,19,68	1673.6	39.4813776	73.5951079	5107.5
180	99.1	99.1	99.1	25,81,34,72	1672.6	39.4813766	73.5951114	5107.6
181	287.3	287.3	287.3	1445,1047,44,33	1669.6	39.4813776	73.5951079	5107.5
182	542.6	542.6	542.6	1189,913,28,32	1666.8	39.4814223	73.5953912	5107.6
183	423.5	423.5	423.5	563,1035,30,22	1659.9	39.4813789	73.5951061	5107.6
184	179.2	179.2	185.2	27,377,38,20	1659.6	39.4813759	73.5951108	5107.6
185	387.4	384.4	387.4	1585,399,32,19	1650.8	39.4813792	73.5951063	5107.6
186	684.8	684.8	684.8	401,503,37,26	1634.5	39.4814225	73.5953888	5107.6
187	415.5	413.5	415.5	1511,209,32,19	1631.0	39.4813786	73.5951060	5107.6
188	416.5	415.5	420.5	477,23,46,20	1627.8	39.4813786	73.5951061	5107.5
189	570.6	570.6	570.6	1153,257,16,32	1614.0	39.4814216	73.5953906	5107.6
190	735.8	735.8	738.8	623,1043,18,30	1606.5	39.4814236	73.5953889	5107.6
191	287.3	287.3	288.3	75,523,38,30	1598.8	39.4813776	73.5951079	5107.5
192	616.7	616.7	617.7	1740,9,45,38	1590.0	39.4814218	73.5953894	5107.6
193	325.4	319.4	330.4	1180,737,23,32	1589.0	39.4813783	73.5951071	5107.5
194	472.5	472.5	472.5	1839,73,34,14	1580.7	39.4813776	73.5951055	5107.6
195	202.2	198.2	208.2	375,691,34,44	1579.9	39.4813771	73.5951104	5107.6
196	544.6	544.6	544.6	1637,997,24,24	1577.5	39.4814222	73.5953911	5107.6
197	463.5	462.5	467.5	1381,157,28,16	1572.2	39.4813787	73.5951056	5107.6
198	545.6	545.6	545.6	265,593,40,13	1566.4	39.4814222	73.5953910	5107.6
199	676.8	675.8	676.8	0,0,35,13	1562.0	39.4814223	73.5953892	5107.6
200	373.4	364.4	374.4	1217,977,24,28	1561.5	39.4813791	73.5951060	5107.6
201	450.5	449.5	450.5	1825,225,45,40	1561.4	39.4813782	73.5951059	5107.6
202	619.7	619.7	624.7	1695,985,64,18	1556.0	39.4814217	73.5953893	5107.6
203	289.3	289.3	290.3	1361,901,37,34	1550.6	39.4813777	73.5951080	5107.6
204	684.8	684.8	684.8	1089,566,30,35	1545.9	39.4814225	73.5953888	5107.6
205	538.6	538.6	538.6	529,357,32,22	1540.3	39.4814228	73.5953917	5107.6
206	382.4	376.4	383.4	873,369,24,27	1526.7	39.4813795	73.5951064	5107.6
207	177.2	176.2	180.2	177,445,15,36	1524.7	39.4813759	73.5951109	5107.6
208	391.4	388.4	391.4	1149,390,24,23	1524.1	39.4813786	73.5951060	5107.6
209	227.3	227.3	227.3	33,199,32,60	1517.4	39.4813771	73.5951102	5107.5
210	286.3	286.3	286.3	1559,987,24,34	1510.5	39.4813774	73.5951079	5107.5
211	476.5	476.5	476.5	401,17,40,16	1507.1	39.4813773	73.5951051	5107.6
212	125.1	125.1	127.1	89,383,18,46	1505.5	39.4813757	73.5951120	5107.6
213	409.5	409.5	411.5	933,527,26,18	1504.4	39.4813793	73.5951058	5107.5
214	588.7	585.7	596.7	785,113,32,16	1501.5	39.4814217	73.5953903	5107.6
215	393.4	393.4	394.4	599,528,26,37	1499.9	39.4813785	73.5951061	5107.6
216	532.6	525.6	532.6	273,985,56,32	1493.9	39.4814226	73.5953915	5107.6
217	530.6	530.6	532.6	1133,65,44,14	1491.5	39.4814226	73.5953916	5107.6
218	535.6	535.6	535.6	625,87,26,26	1485.1	39.4814226	73.5953919	5107.6
219	390.4	383.4	393.4	1393,183,22,22	1477.1	39.4813788	73.5951058	5107.6
220	198.2	196.2	203.2	291,41,38,82	1475.8	39.4813771	73.5951105	5107.6
221	672.8	672.8	672.8	849,41,39,16	1475.6	39.4814225	73.5953893	5107.6
222	677.8	675.8	677.8	0,41,20,41	1473.1	39.4814223	73.5953891	5107.6
223	282.3	279.3	282.3	48,1007,21,66	1470.5	39.4813777	73.5951082	5107.6
224	135.2	135.2	135.2	0,85,23,28	1461.8	39.4813763	73.5951116	5107.6
225	473.5	473.5	474.5	41,992,30,39	1461.5	39.4813777	73.5951055	5107.6
226	546.6	546.6	546.6	923,566,18,39	1457.4	39.4814221	73.5953910	5107.6
227	539.6	539.6	541.6	1545,323,16,34	1453.9	39.4814226	73.5953914	5107.6
228	607.7	607.7	609.7	103,1005,34,22	1448.8	39.4814214	73.5953897	5107.6
229	564.6	556.6	564.6	609,1007,23,24	1444.5	39.4814209	73.5953903	5107.6
230	548.6	548.6	548.6	1641,267,38,18	1440.7	39.4814220	73.5953912	5107.6
231	470.5	468.5	470.5	125,850,14,31	1439.4	39.4813777	73.5951053	5107.6
232	439.5	439.5	446.5	661,587,24,22	1431.5	39.4813783	73.5951061	5107.6
233	605.7	603.7	607.7	509,927,50,42	1430.7	39.4814215	73.5953898	5107.6
234	542.6	542.6	546.6	179,119,26,26	1430.3	39.4814223	73.5953912	5107.6
235	534.6	534.6	534.6	792,181,28,28	1429.7	39.4814227	73.5953918	5107.6
236	93.1	93.1	96.1	71,929,34,42	1428.4	39.4813759	73.5951116	5107.6
237	471.5	471.5	471.5	385,1011,30,42	1428.1	39.4813778	73.5951054	5107.6
238	462.5	462.5	467.5	44,698,27,31	1425.5	39.4813787	73.5951056	5107.6
239	557.6	557.6	561.6	1825,69,36,49	1424.3	39.4814210	73.5953900	5107.6
240	642.7	641.7	645.7	369,593,32,20	1417.8	39.4814222	73.5953892	5107.6
241	797.9	796.9	797.9	1122,786,45,23	1414.9	39.4814243	73.5953878	5107.6
242	460.5	453.5	460.5	417,917,31,39	1412.7	39.4813786	73.5951056	5107.6
243	423.5	423.5	423.5	929,529,30,24	1411.7	39.4813789	73.5951061	5107.6
244	84.1	84.1	84.1	33,9,44,40	1411.1	39.4813757	73.5951120	5107.7
245	483.5	483.5	483.5	535,326,30,26	1410.1	39.4813772	73.5951047	5107.6
246	154.2	150.2	157.2	93,827,35,24	1404.0	39.4813766	73.5951106	5107.6
247	611.7	611.7	611.7	1361,655,21,28	1392.2	39.4814215	73.5953893	5107.6
248	353.4	346.4	355.4	610,619,47,32	1389.5	39.4813792	73.5951061	5107.6
249	142.2	142.2	142.2	81,1001,18,48	1385.5	39.4813761	73.5951113	5107.6
250	642.7	642.7	642.7	0,911,27,16	1385.5	39.4814222	73.5953892	5107.6
251	191.2	189.2	194.2	33,708,23,33	1385.4	39.4813766	73.5951108	5107.6
252	563.6	560.6	567.6	1315,209,28,24	1384.6	39.4814208	73.5953903	5107.6
253	243.3	241.3	243.3	511,604,38,21	1381.4	39.4813766	73.5951099	5107.5
254	142.2	142.2	142.2	203,993,29,56	1380.6	39.4813761	73.5951113	5107.6
255	282.3	280.3	282.3	11,660,14,54	1374.7	39.4813777	73.5951082	5107.6
256	96.1	96.1	96.1	274,7,37,15	1373.4	39.4813764	73.5951114	5107.6
257	560.6	557.6	569.6	369,691,16,30	1366.0	39.4814205	73.5953900	5107.6
258	570.6	570.6	570.6	809,0,40,17	1365.5	39.4814216	73.5953906	5107.6
259	222.2	222.2	222.2	43,0,42,45	1364.6	39.4813768	73.5951101	5107.6
260	166.2	165.2	167.2	79,929,18,24	1361.8	39.4813763	73.5951107	5107.6
261	289.3	287.3	289.3	1727,420,24,33	1355.9	39.4813777	73.5951080	5107.6
262	461.5	461.5	461.5	315,841,28,25	1355.1	39.4813787	73.5951056	5107.6
263	229.3	228.3	229.3	505,263,24,37	1354.3	39.4813776	73.5951100	5107.6
264	532.6	531.6	532.6	123,401,16,22	1354.1	39.4814226	73.5953915	5107.6
265	594.7	577.6	602.7	967,387,16,30	1353.0	39.4814215	73.5953901	5107.6
266	684.8	684.8	687.8	615,987,26,26	1352.1	39.4814225	73.5953888	5107.6
267	405.5	399.4	405.5	737,727,26,18	1349.6	39.4813795	73.5951060	5107.6
268	381.4	381.4	381.4	177,953,26,24	1348.2	39.4813797	73.5951062	5107.6
269	99.1	99.1	99.1	70,111,27,62	1347.0	39.4813766	73.5951114	5107.6
270	463.5	463.5	466.5	110,713,19,24	1346.1	39.4813787	73.5951056	5107.6
271	470.5	468.5	470.5	1601,177,16,48	1345.4	39.4813777	73.5951053	5107.6
272	619.7	615.7	626.7	321,962,32,30	1343.2	39.4814217	73.5953893	5107.6
273	584.7	576.6	597.7	1795,0,46,9	1331.9	39.4814217	73.5953904	5107.6
274	386.4	386.4	392.4	1229,750,28,45	1331.7	39.4813793	73.5951064	5107.6
275	242.3	239.3	243.3	663,152,38,31	1330.9	39.4813767	73.5951099	5107.5
276	552.6	552.6	552.6	641,1049,49,24	1326.5	39.4814213	73.5953907	5107.6
277	358.4	355.4	362.4	1028,375,35,18	1325.5	39.4813791	73.5951065	5107.6
278	390.4	390.4	390.4	803,1009,30,26	1323.9	39.4813788	73.5951058	5107.6
279	597.7	589.7	600.7	23,773,32,18	1323.8	39.4814216	73.5953903	5107.6
280	443.5	440.5	444.5	1825,805,46,19	1322.9	39.4813785	73.5951058	5107.6
281	600.7	576.6	600.7	1715,0,44,17	1320.5	39.4814217	73.5953904	5107.6
282	461.5	461.5	461.5	13,467,20,30	1317.2	39.4813787	73.5951056	5107.6
283	390.4	386.4	390.4	489,641,32,24	1312.9	39.4813788	73.5951058	5107.6
284	631.7	617.7	635.7	482,889,23,40	1309.7	39.4814216	73.5953884	5107.6
285	720.8	717.8	720.8	113,61,27,36	1304.5	39.4814232	73.5953891	5107.6
286	359.4	359.4	369.4	551,0,17,31	1304.4	39.4813791	73.5951065	5107.6
287	582.7	578.7	584.7	567,872,24,25	1302.6	39.4814215	73.5953904	5107.6
288	249.3	248.3	249.3	822,580,33,29	1300.5	39.4813765	73.5951094	5107.5
289	161.2	156.2	163.2	113,477,36,20	1293.4	39.4813765	73.5951106	5107.6
290	611.7	611.7	617.7	865,543,40,34	1293.3	39.4814215	73.5953893	5107.6
291	620.7	615.7	620.7	625,31,17,26	1282.3	39.4814217	73.5953891	5107.6
292	96.1	96.1	96.1	329,81,24,24	1280.6	39.4813764	73.5951114	5107.6
293	227.3	227.3	227.3	59,153,44,32	1273.8	39.4813771	73.5951102	5107.5
294	399.4	394.4	407.5	1407,829,28,28	1273.2	39.4813788	73.5951059	5107.6
295	464.5	464.5	467.5	752,455,28,31	1269.1	39.4813785	73.5951056	5107.6
296	286.3	286.3	288.3	913,231,20,30	1267.8	39.4813774	73.5951079	5107.5
297	376.4	376.4	379.4	1855,0,34,11	1266.8	39.4813791	73.5951061	5107.6
298	108.1	108.1	109.1	1059,387,12,34	1266.5	39.4813758	73.5951123	5107.6
299	425.5	425.5	425.5	1301,781,18,30	1265.6	39.4813789	73.5951060	5107.5
300	390.4	388.4	392.4	1745,469,32,14	1259.4	39.4813788	73.5951058	5107.6
301	104.1	103.1	107.1	655,111,44,44	1259.1	39.4813758	73.5951116	5107.6
302	393.4	393.4	394.4	1900,285,20,30	1258.7	39.4813785	73.5951061	5107.6
303	472.5	472.5	473.5	335,987,28,34	1257.6	39.4813776	73.5951055	5107.6
304	726.8	726.8	726.8	705,1001,23,20	1255.6	39.4814234	73.5953890	5107.6
305	16.0	14.0	20.0	1763,631,14,64	1245.9	39.4813760	73.5951135	5107.7
306	619.7	619.7	626.7	1633,1001,42,18	1242.5	39.4814217	73.5953893	5107.6
307	696.8	696.8	696.8	1613,223,26,23	1241.4	39.4814229	73.5953888	5107.6
308	458.5	453.5	459.5	1033,873,22,24	1240.3	39.4813784	73.5951056	5107.6
309	778.9	773.9	780.9	115,979,14,30	1239.6	39.4814236	73.5953875	5107.6
310	85.1	85.1	89.1	1905,1059,15,21	1238.5	39.4813755	73.5951119	5107.7
311	537.6	537.6	537.6	0,265,21,32	1238.2	39.4814228	73.5953917	5107.6
312	415.5	414.5	419.5	1437,863,19,38	1237.3	39.4813786	73.5951060	5107.6
