track	t_best	t0	t1	bbox	score	lat	lon	alt
117	3.0	3.0	3.0	1537,97,8,14	143.1			
118	10.0	9.0	15.0	1135,181,16,9	140.3			
119	2.0	2.0	2.0	1337,859,14,6	134.3			
120	7.0	7.0	7.0	1664,43,16,5	133.5			
121	14.0	12.0	15.0	298,302,15,5	128.6			
122	2.0	2.0	2.0	27,1009,6,14	125.4			
123	8.0	8.0	8.0	405,0,9,11	122.5			
124	1.0	1.0	1.0	1805,481,10,6	117.4			
125	11.0	11.0	15.0	999,218,8,9	114.4			
126	2.0	2.0	2.0	433,740,4,11	114.0			
127	9.0	9.0	9.0	907,643,10,6	114.0			
128	1.0	1.0	1.0	1773,35,6,7	113.9			
129	15.0	15.0	15.0	1124,731,6,8	113.2			
130	10.0	10.0	10.0	1603,1045,10,4	112.0			
131	10.0	10.0	10.0	96,99,5,8	108.1			
132	14.0	14.0	14.0	457,713,8,7	107.8			
133	3.0	3.0	3.0	1035,68,10,5	106.5			
134	7.0	7.0	7.0	1763,779,8,6	106.3			
135	10.0	10.0	10.0	599,305,10,3	106.0			
136	2.0	2.0	2.0	1686,760,7,7	105.9			
137	1.0	1.0	1.0	485,594,6,7	101.7			
138	15.0	15.0	15.0	1411,195,12,4	99.9			
139	13.0	11.0	14.0	769,227,10,6	99.2			
140	13.0	12.0	13.0	1425,408,5,9	96.3			
141	1.0	1.0	1.0	1426,503,5,13	96.2			
142	8.0	8.0	8.0	1806,1038,11,3	92.7			
143	7.0	7.0	7.0	1644,315,7,8	92.5			
144	11.0	11.0	11.0	35,435,5,11	92.5			
145	2.0	2.0	2.0	8,840,5,7	92.0			
146	0.0	0.0	0.0	1655,1069,5,11	91.9			
147	13.0	13.0	13.0	1657,283,14,2	91.4			
148	2.0	2.0	2.0	1535,969,10,6	89.7			
149	13.0	13.0	13.0	623,523,10,6	85.5			
150	6.0	6.0	6.0	1589,497,8,10	84.7			
151	15.0	15.0	15.0	1772,961,13,2	83.6			
152	13.0	13.0	15.0	1341,231,9,4	82.1			
153	9.0	9.0	9.0	1835,729,6,4	80.2			
154	7.0	7.0	7.0	536,13,9,4	79.1			
155	0.0	0.0	0.0	233,1033,6,4	77.6			
156	15.0	14.0	15.0	60,199,4,6	76.8			
157	12.0	12.0	14.0	1383,607,6,10	76.0			
158	15.0	15.0	15.0	783,819,2,10	75.7			
159	15.0	15.0	15.0	999,601,10,4	74.8			
160	15.0	15.0	15.0	5,989,5,6	74.8			
161	10.0	10.0	10.0	1755,909,10,2	74.4			
162	15.0	15.0	15.0	1451,837,6,4	74.4			
163	0.0	0.0	0.0	121,1065,3,7	72.6			
164	0.0	0.0	0.0	1211,553,3,8	72.5			
165	9.0	9.0	9.0	1894,137,8,4	72.4			
166	10.0	10.0	10.0	0,998,7,3	71.7			
167	10.0	10.0	10.0	55,739,10,4	68.8			
168	6.0	6.0	6.0	1179,603,6,4	67.6			
169	11.0	11.0	11.0	1851,250,6,5	67.5			
170	14.0	14.0	14.0	757,245,9,6	63.6			
171	0.0	0.0	0.0	1585,371,8,2	60.9			
172	9.0	9.0	9.0	1557,1057,6,4	60.9			
173	6.0	6.0	6.0	385,599,10,4	53.4			
174	11.0	11.0	11.0	85,1025,4,10	53.2			
