track	t_best	t0	t1	bbox	score	lat	lon	alt
70	53.0	53.0	53.0	1773,626,147,246	5376.1			
71	50.0	45.0	52.0	1711,432,77,271	5339.5			
72	132.0	132.0	132.0	1321,269,42,194	5301.5			
73	92.0	90.0	92.0	1751,297,169,229	5286.8			
74	74.0	72.0	93.0	1539,154,307,29	5250.6			
75	117.0	112.0	117.0	103,63,330,61	5240.0			
76	179.0	179.0	180.0	169,341,35,92	5197.6			
77	130.0	130.0	133.0	1807,657,113,58	5126.8			
78	181.0	181.0	181.0	483,0,188,81	4953.9			
79	53.0	53.0	53.0	1757,301,163,294	4937.1			
80	66.0	66.0	67.0	159,111,190,138	4857.2			
81	123.0	123.0	125.0	0,1055,89,25	4856.8			
82	52.0	52.0	53.0	1677,163,243,230	4844.9			
83	52.0	49.0	52.0	1729,98,191,56	4832.2			
84	17.0	17.0	17.0	1413,303,284,60	4794.6			
85	164.0	158.0	165.0	0,143,465,60	4700.0			
86	67.0	67.0	67.0	1793,551,60,228	4642.7			
87	139.0	139.0	140.0	1691,331,112,238	4534.6			
88	90.0	90.0	90.0	0,0,107,99	4512.5			
89	161.0	150.0	167.0	0,142,278,41	4448.5			
90	130.0	130.0	130.0	223,929,162,40	4399.2			
91	47.0	45.0	47.0	1731,185,92,272	4384.7			
92	119.0	100.0	119.0	173,23,317,52	4357.0			
93	11.0	11.0	16.0	1807,87,82,38	4347.1			
94	84.0	75.0	93.0	1681,665,130,104	4345.9			
95	14.0	13.0	20.0	1811,7,109,252	4327.3			
96	77.0	77.0	93.0	1441,235,197,289	4318.4			
97	58.0	55.0	64.0	1617,167,300,36	4239.9			
98	54.0	48.0	54.0	1859,342,61,295	4215.0			
99	120.0	120.0	120.0	272,421,81,68	4200.7			
100	69.0	69.0	69.0	1819,417,101,242	4179.3			
101	74.0	72.0	85.0	1700,715,179,42	4164.5			
102	54.0	54.0	54.0	1861,667,59,250	4151.9			
103	164.0	158.0	166.0	509,209,428,58	4106.5			
104	13.0	13.0	17.0	1570,0,45,45	4086.3			
105	5.0	4.0	5.0	1237,0,58,33	4085.2			
106	65.0	60.0	65.0	1697,149,223,20	3959.9			
107	69.0	69.0	69.0	1781,93,139,294	3955.6			
108	94.0	94.0	94.0	139,21,166,24	3949.7			
109	92.0	90.0	94.0	1873,0,40,241	3938.3			
110	175.0	175.0	175.0	1482,675,59,186	3911.3			
111	6.0	4.0	7.0	1414,497,105,66	3841.6			
112	106.0	104.0	120.0	0,279,203,30	3832.7			
113	117.0	114.0	117.0	1803,49,94,64	3824.4			
114	4.0	4.0	5.0	1887,0,33,295	3761.3			
115	39.0	39.0	44.0	1349,413,272,42	3722.3			
116	68.0	67.0	68.0	1789,554,131,186	3712.2			
117	86.0	72.0	86.0	1807,65,52,264	3710.6			
118	15.0	15.0	16.0	1327,93,36,49	3653.4			
119	48.0	47.0	58.0	1912,641,8,202	3636.1			
120	99.0	99.0	102.0	1631,449,66,127	3628.7			
121	41.0	41.0	41.0	349,0,202,28	3624.2			
122	182.0	182.0	182.0	277,0,214,111	3586.4			
123	12.0	12.0	12.0	1264,331,57,31	3547.7			
124	31.0	31.0	31.0	271,851,60,229	3518.5			
125	69.0	69.0	69.0	0,0,185,40	3512.2			
126	121.0	117.0	121.0	1825,845,95,50	3495.9			
127	85.0	81.0	86.0	1539,94,266,15	3479.4			
128	117.0	116.0	117.0	0,47,107,24	3474.1			
129	13.0	13.0	14.0	174,569,55,229	3441.6			
130	134.0	134.0	134.0	239,13,92,16	3437.1			
131	135.0	135.0	135.0	1551,264,64,212	3434.4			
132	67.0	67.0	68.0	1759,237,90,284	3430.8			
133	47.0	42.0	52.0	1541,497,62,240	3411.0			
134	43.0	43.0	45.0	1591,881,58,40	3407.0			
135	5.0	5.0	5.0	1701,344,219,23	3355.3			
136	47.0	47.0	47.0	221,281,49,187	3352.6			
137	131.0	131.0	132.0	775,0,138,107	3352.0			
138	39.0	39.0	39.0	1555,3,80,71	3294.7			
139	56.0	55.0	58.0	1835,353,18,252	3291.9			
140	63.0	62.0	65.0	1811,45,59,262	3287.8			
141	49.0	49.0	53.0	1726,257,194,108	3278.7			
142	92.0	84.0	92.0	1693,3,95,266	3269.4			
143	45.0	40.0	45.0	341,183,44,138	3245.9			
144	85.0	85.0	85.0	0,199,95,100	3236.7			
145	48.0	47.0	48.0	1875,1037,45,29	3211.7			
146	166.0	166.0	169.0	1710,299,210,35	3208.1			
147	133.0	133.0	133.0	0,635,33,78	3159.9			
148	96.0	96.0	98.0	1299,385,128,112	3155.3			
149	94.0	94.0	94.0	1813,217,107,38	3150.7			
150	82.0	78.0	82.0	1323,67,160,30	3142.0			
151	80.0	73.0	80.0	1517,360,248,15	3138.1			
152	92.0	92.0	92.0	0,13,54,38	3089.3			
153	113.0	113.0	119.0	744,47,141,26	3042.5			
154	86.0	72.0	93.0	1639,393,93,228	3029.4			
155	158.0	158.0	167.0	257,119,154,22	3028.5			
156	3.0	2.0	3.0	1473,552,94,70	3018.8			
157	16.0	15.0	16.0	445,93,160,18	2989.5			
158	68.0	68.0	69.0	0,82,148,39	2957.7			
159	32.0	32.0	35.0	1884,688,36,38	2933.8			
160	84.0	83.0	84.0	543,45,170,40	2915.3			
161	54.0	50.0	59.0	986,33,133,28	2910.4			
162	168.0	162.0	168.0	73,741,63,28	2870.6			
163	65.0	65.0	65.0	45,211,72,114	2824.3			
164	161.0	155.0	163.0	93,661,78,70	2793.7			
165	57.0	55.0	57.0	702,5,153,28	2724.1			
166	69.0	69.0	77.0	1773,0,147,60	2717.5			
167	52.0	52.0	53.0	17,367,58,102	2714.7			
168	93.0	93.0	93.0	0,0,29,81	2702.7			
169	17.0	17.0	20.0	1709,361,211,20	2702.1			
170	69.0	69.0	69.0	161,161,64,147	2633.9			
171	184.0	183.0	184.0	0,0,75,29	2631.7			
172	39.0	39.0	42.0	1529,569,27,124	2624.6			
173	107.0	105.0	107.0	209,441,24,100	2594.5			
174	54.0	54.0	59.0	1861,101,59,219	2580.4			
175	91.0	86.0	94.0	1171,401,28,167	2571.1			
176	164.0	161.0	164.0	1220,311,271,46	2565.3			
177	64.0	56.0	64.0	1659,416,54,225	2558.5			
178	68.0	67.0	68.0	1743,121,177,36	2535.7			
179	39.0	39.0	43.0	449,113,182,20	2533.5			
180	103.0	102.0	103.0	1655,0,122,24	2505.9			
181	74.0	74.0	88.0	1854,499,29,214	2498.6			
182	91.0	89.0	93.0	1801,323,39,42	2480.5			
183	110.0	105.0	111.0	1599,137,82,47	2455.9			
184	73.0	73.0	76.0	1457,231,44,280	2451.8			
185	99.0	94.0	99.0	1788,393,61,132	2443.3			
186	45.0	44.0	45.0	1793,177,122,30	2431.7			
187	49.0	49.0	53.0	763,65,134,24	2429.6			
188	55.0	55.0	58.0	1719,447,67,194	2428.9			
189	44.0	44.0	48.0	205,519,56,94	2401.5			
190	91.0	89.0	92.0	1487,389,346,99	2394.1			
191	47.0	47.0	53.0	1649,707,146,18	2394.0			
192	87.0	86.0	93.0	1819,0,18,69	2388.4			
193	119.0	118.0	119.0	1781,159,78,42	2362.4			
194	94.0	94.0	104.0	803,67,26,42	2346.6			
195	65.0	65.0	69.0	1907,318,13,134	2333.4			
196	127.0	124.0	127.0	1235,45,142,48	2315.4			
197	86.0	86.0	86.0	0,93,75,56	2269.7			
198	138.0	138.0	139.0	215,917,128,25	2264.6			
199	57.0	56.0	58.0	1619,273,36,274	2250.9			
200	73.0	72.0	88.0	1669,364,102,137	2240.3			
201	62.0	61.0	62.0	137,395,22,143	2212.7			
202	80.0	80.0	84.0	1487,156,30,213	2207.8			
203	142.0	142.0	145.0	1787,461,24,116	2189.5			
204	63.0	59.0	63.0	1728,546,148,34	2185.0			
205	16.0	16.0	16.0	1835,7,62,96	2174.4			
206	15.0	14.0	17.0	1757,487,28,136	2169.2			
207	47.0	46.0	47.0	1753,171,104,28	2153.0			
208	105.0	103.0	120.0	0,253,69,40	2150.5			
209	108.0	105.0	108.0	498,33,101,21	2146.9			
210	162.0	162.0	163.0	125,755,72,34	2135.6			
211	183.0	183.0	184.0	197,223,14,96	2116.9			
212	74.0	73.0	76.0	1759,201,92,96	2099.2			
213	61.0	60.0	63.0	1613,223,34,176	2096.0			
214	5.0	5.0	5.0	1707,432,19,199	2063.8			
215	112.0	112.0	113.0	1715,156,78,47	2052.6			
216	68.0	62.0	68.0	29,173,50,42	2047.5			
217	85.0	72.0	88.0	1643,571,104,101	2039.7			
218	112.0	112.0	112.0	661,0,88,15	2028.2			
219	152.0	152.0	155.0	1791,0,56,88	2026.1			
220	164.0	164.0	164.0	939,267,231,38	2020.0			
221	63.0	55.0	64.0	1603,157,66,178	2013.1			
222	54.0	51.0	54.0	85,73,110,54	2002.2			
223	142.0	142.0	147.0	1714,593,81,78	1988.8			
224	49.0	49.0	53.0	1485,111,34,42	1984.4			
225	84.0	84.0	85.0	0,219,65,64	1978.1			
226	134.0	134.0	134.0	529,23,103,28	1953.2			
227	131.0	121.0	131.0	1421,453,58,36	1946.4			
228	31.0	31.0	31.0	393,355,44,190	1944.2			
229	76.0	73.0	89.0	1807,966,38,25	1944.2			
230	59.0	59.0	59.0	1521,284,26,215	1936.4			
231	169.0	164.0	169.0	0,1046,73,29	1926.7			
232	73.0	73.0	77.0	1709,0,63,71	1895.0			
233	50.0	49.0	54.0	745,107,106,25	1886.4			
234	48.0	48.0	48.0	1797,7,123,48	1884.1			
235	59.0	59.0	59.0	1549,538,28,173	1882.7			
236	52.0	49.0	53.0	1683,599,154,93	1880.4			
237	75.0	72.0	76.0	1565,550,42,219	1870.9			
238	131.0	131.0	131.0	425,21,46,52	1865.7			
239	81.0	78.0	83.0	507,225,112,32	1834.6			
240	13.0	13.0	16.0	239,885,26,130	1832.4			
241	79.0	78.0	79.0	13,457,55,94	1825.0			
242	150.0	150.0	156.0	0,777,37,88	1819.1			
243	110.0	108.0	111.0	45,211,173,22	1811.8			
244	53.0	49.0	53.0	142,318,48,112	1807.5			
245	25.0	25.0	25.0	1813,137,22,53	1804.9			
246	64.0	61.0	65.0	1914,372,6,97	1788.4			
247	59.0	58.0	62.0	1723,221,9,152	1781.8			
248	43.0	42.0	47.0	191,167,46,112	1765.2			
249	157.0	157.0	157.0	1908,35,12,71	1760.1			
250	77.0	76.0	84.0	1169,0,30,25	1744.9			
251	92.0	86.0	93.0	655,37,40,104	1741.0			
252	113.0	113.0	113.0	1505,0,68,23	1734.9			
253	181.0	179.0	182.0	0,171,29,38	1733.6			
254	182.0	178.0	182.0	289,504,15,93	1716.2			
255	94.0	94.0	94.0	1803,136,46,35	1714.8			
256	14.0	13.0	14.0	233,37,64,45	1710.2			
257	61.0	61.0	61.0	73,211,28,114	1691.3			
258	154.0	150.0	157.0	0,915,49,42	1681.6			
259	91.0	88.0	91.0	1055,206,62,187	1677.7			
260	47.0	45.0	47.0	1621,159,84,20	1672.8			
261	51.0	46.0	52.0	1854,457,13,152	1665.0			
262	159.0	157.0	163.0	237,673,22,69	1665.0			
263	164.0	161.0	168.0	1493,355,154,24	1663.8			
264	158.0	158.0	161.0	456,136,123,21	1657.2			
265	15.0	15.0	16.0	1891,465,18,64	1653.1			
266	94.0	94.0	94.0	705,19,127,14	1651.4			
267	145.0	141.0	146.0	419,39,96,69	1642.6			
268	49.0	48.0	51.0	1727,535,66,136	1640.5			
269	62.0	61.0	64.0	1489,375,157,26	1630.7			
270	127.0	127.0	127.0	959,0,78,17	1621.6			
271	16.0	14.0	16.0	1679,431,10,111	1594.3			
272	118.0	115.0	118.0	1861,0,59,17	1592.2			
273	40.0	39.0	40.0	1279,448,104,57	1560.3			
274	116.0	116.0	119.0	65,69,78,17	1552.2			
275	15.0	15.0	15.0	1320,443,62,26	1546.1			
276	42.0	42.0	42.0	1667,0,86,69	1545.3			
277	115.0	112.0	119.0	381,107,24,42	1539.9			
278	183.0	183.0	187.0	0,119,67,12	1539.6			
279	56.0	56.0	56.0	51,367,48,93	1536.0			
280	107.0	105.0	107.0	431,31,120,16	1518.3			
281	165.0	156.0	169.0	1752,309,91,19	1512.4			
282	67.0	67.0	67.0	1499,13,28,34	1506.1			
283	58.0	56.0	58.0	1889,909,31,23	1503.4			
284	111.0	104.0	112.0	130,234,156,19	1501.2			
285	17.0	17.0	17.0	1000,0,42,13	1497.4			
286	76.0	67.0	76.0	1511,424,50,141	1488.8			
287	72.0	72.0	73.0	455,192,62,41	1483.6			
288	55.0	55.0	58.0	1765,876,105,32	1479.5			
289	80.0	78.0	80.0	0,491,48,87	1471.5			
290	66.0	63.0	68.0	219,401,108,76	1462.1			
291	68.0	66.0	68.0	191,287,24,86	1449.2			
292	55.0	55.0	55.0	1869,69,51,25	1439.6			
293	176.0	176.0	176.0	1602,993,23,32	1426.8			
294	44.0	42.0	48.0	179,477,30,54	1421.6			
295	168.0	168.0	168.0	1825,853,23,64	1421.5			
296	56.0	55.0	59.0	1677,45,102,14	1416.0			
297	129.0	129.0	129.0	1114,263,89,28	1414.7			
298	106.0	103.0	110.0	137,383,18,47	1406.3			
299	63.0	62.0	67.0	313,289,12,54	1390.9			
300	151.0	150.0	151.0	1839,1027,28,53	1387.5			
301	85.0	85.0	86.0	0,49,73,16	1372.8			
302	15.0	15.0	16.0	565,69,82,8	1358.5			
303	120.0	120.0	120.0	21,409,38,34	1356.1			
304	40.0	39.0	41.0	1267,11,94,29	1349.7			
305	109.0	109.0	120.0	0,121,147,26	1334.3			
306	182.0	181.0	182.0	75,245,28,18	1317.6			
307	67.0	67.0	68.0	1747,0,7,151	1315.2			
308	71.0	71.0	71.0	1811,511,21,40	1309.7			
309	59.0	59.0	59.0	79,122,50,39	1305.5			
310	52.0	49.0	52.0	548,107,121,8	1300.5			
311	119.0	119.0	119.0	277,127,60,18	1293.9			
312	144.0	141.0	144.0	25,803,33,66	1291.1			
313	39.0	39.0	41.0	1354,503,59,98	1287.2			
314	159.0	159.0	161.0	233,319,28,56	1279.4			
315	61.0	61.0	65.0	1666,494,17,131	1278.6			
316	52.0	51.0	52.0	1881,591,39,86	1269.5			
317	119.0	119.0	119.0	537,179,116,20	1269.1			
318	190.0	189.0	190.0	53,998,34,33	1269.0			
319	7.0	4.0	7.0	1593,753,31,17	1265.2			
320	46.0	46.0	52.0	1621,253,100,9	1251.8			
321	132.0	132.0	132.0	220,93,81,49	1250.3			
322	63.0	60.0	64.0	1867,728,32,18	1244.8			
323	160.0	157.0	163.0	217,607,32,62	1237.1			
324	167.0	155.0	169.0	281,637,32,66	1236.1			
325	42.0	42.0	45.0	447,751,38,81	1234.6			
326	11.0	11.0	11.0	1717,147,62,34	1234.4			
327	93.0	87.0	94.0	1817,746,36,18	1232.9			
328	114.0	114.0	115.0	767,180,20,36	1228.5			
329	132.0	132.0	132.0	713,25,64,44	1228.1			
330	41.0	39.0	41.0	1081,53,24,30	1225.4			
331	32.0	32.0	32.0	1317,325,40,20	1222.6			
332	67.0	67.0	67.0	1032,0,97,14	1204.2			
333	186.0	186.0	186.0	1883,0,37,17	1203.6			
334	71.0	71.0	71.0	844,75,19,42	1203.2			
335	59.0	57.0	64.0	1729,379,20,93	1197.3			
336	84.0	84.0	84.0	1613,69,23,22	1194.0			
337	60.0	55.0	60.0	501,11,72,14	1189.9			
338	106.0	106.0	108.0	250,539,25,58	1182.6			
339	179.0	179.0	179.0	601,0,64,19	1180.8			
340	46.0	46.0	46.0	93,709,24,80	1171.5			
341	77.0	73.0	77.0	1657,237,56,57	1168.7			
342	128.0	128.0	128.0	1512,0,30,19	1166.3			
343	110.0	104.0	110.0	319,71,64,14	1159.7			
344	112.0	108.0	112.0	0,132,44,13	1158.3			
345	89.0	87.0	93.0	655,369,30,55	1156.1			
346	124.0	121.0	124.0	1373,255,64,28	1151.6			
347	13.0	13.0	15.0	469,993,44,48	1140.0			
348	70.0	70.0	70.0	1765,494,12,70	1138.2			
349	131.0	131.0	132.0	339,103,64,38	1134.4			
350	15.0	15.0	16.0	1575,484,5,103	1124.7			
351	134.0	130.0	134.0	1817,97,70,12	1124.3			
352	74.0	73.0	83.0	1597,475,133,17	1124.2			
353	39.0	39.0	39.0	1650,96,35,47	1121.2			
354	149.0	149.0	149.0	51,897,28,64	1118.9			
355	72.0	69.0	72.0	456,153,39,36	1118.3			
356	126.0	126.0	126.0	1087,49,72,14	1110.8			
357	54.0	54.0	54.0	152,155,39,37	1108.9			
358	66.0	66.0	66.0	1665,35,30,18	1108.7			
359	13.0	9.0	15.0	383,942,34,45	1103.5			
360	59.0	59.0	59.0	1800,886,27,19	1098.8			
361	55.0	55.0	58.0	1713,81,34,106	1097.1			
362	60.0	60.0	60.0	1179,0,28,14	1089.6			
363	72.0	70.0	75.0	364,253,13,46	1087.2			
364	133.0	133.0	133.0	1890,137,23,24	1085.8			
365	87.0	87.0	87.0	639,279,75,15	1077.7			
366	55.0	55.0	55.0	41,239,24,36	1070.1			
367	51.0	49.0	59.0	825,136,64,23	1065.2			
368	95.0	95.0	95.0	1883,669,30,52	1062.0			
369	113.0	113.0	114.0	1864,44,46,19	1054.4			
370	118.0	118.0	118.0	1761,0,64,11	1043.6			
371	91.0	91.0	92.0	924,13,45,42	1040.4			
372	49.0	49.0	49.0	1725,425,8,102	1036.9			
373	51.0	51.0	51.0	1870,23,35,36	1033.9			
374	112.0	112.0	118.0	353,239,92,14	1031.4			
375	39.0	39.0	39.0	265,103,104,6	1029.4			
376	59.0	59.0	59.0	50,197,45,24	1018.9			
377	60.0	60.0	64.0	1457,295,16,106	1009.9			
378	120.0	120.0	122.0	281,213,32,20	1009.6			
379	104.0	102.0	104.0	1874,35,46,24	1006.1			
380	44.0	44.0	44.0	1313,797,32,24	1002.3			
381	72.0	66.0	72.0	433,89,26,28	995.1			
382	43.0	43.0	43.0	279,665,8,80	994.2			
383	53.0	53.0	53.0	23,177,26,36	993.8			
384	159.0	159.0	168.0	93,531,68,8	993.6			
385	165.0	165.0	168.0	1691,309,64,12	992.8			
386	51.0	51.0	51.0	1657,345,54,69	988.8			
387	169.0	164.0	169.0	153,1027,24,48	988.6			
388	178.0	178.0	178.0	0,577,12,44	988.6			
389	143.0	136.0	147.0	523,0,56,27	974.6			
390	16.0	13.0	16.0	1489,423,12,84	964.9			
391	46.0	46.0	46.0	1601,0,10,91	960.2			
392	134.0	134.0	134.0	1365,92,57,13	958.4			
393	120.0	120.0	121.0	1781,1011,51,46	949.2			
394	102.0	102.0	102.0	1627,37,90,54	947.6			
395	157.0	156.0	157.0	1883,915,37,36	944.9			
396	106.0	106.0	111.0	156,1069,34,11	943.2			
397	43.0	43.0	45.0	1605,747,21,16	939.0			
398	54.0	54.0	54.0	1621,103,26,22	933.6			
399	125.0	125.0	125.0	1345,39,74,20	932.4			
400	138.0	138.0	138.0	1577,1011,58,14	927.3			
401	52.0	52.0	52.0	1689,846,20,101	920.1			
402	129.0	129.0	129.0	25,553,15,104	915.1			
403	41.0	41.0	45.0	1345,514,56,27	913.8			
404	4.0	4.0	5.0	1914,365,6,76	911.2			
405	125.0	125.0	131.0	1176,83,75,14	909.5			
406	40.0	39.0	41.0	54,418,27,45	904.1			
407	14.0	13.0	14.0	275,203,33,32	902.4			
408	50.0	50.0	52.0	1867,581,7,71	901.9			
409	189.0	184.0	189.0	9,1057,40,23	887.4			
410	25.0	25.0	25.0	1776,179,29,34	885.7			
411	146.0	136.0	147.0	397,107,57,30	879.3			
412	73.0	73.0	78.0	1627,413,14,75	876.2			
413	116.0	113.0	116.0	247,881,38,22	873.8			
414	45.0	38.0	47.0	1745,397,48,54	870.6			
415	98.0	98.0	98.0	1741,486,24,57	868.7			
416	107.0	107.0	107.0	1777,0,75,20	867.7			
417	55.0	55.0	58.0	1715,357,7,84	867.2			
418	146.0	146.0	146.0	1791,1015,22,50	862.4			
419	133.0	127.0	133.0	0,359,20,30	861.5			
420	84.0	84.0	84.0	1695,0,52,34	861.3			
421	134.0	134.0	134.0	0,355,43,21	853.4			
422	50.0	46.0	52.0	1723,891,17,72	852.9			
423	153.0	152.0	154.0	1773,1017,26,51	852.2			
424	42.0	42.0	42.0	1265,0,26,11	852.1			
425	65.0	65.0	65.0	549,175,42,22	849.6			
426	91.0	87.0	92.0	1123,372,24,53	844.2			
427	87.0	87.0	92.0	1439,345,23,28	843.5			
428	14.0	10.0	14.0	331,329,46,38	842.5			
429	133.0	133.0	133.0	785,0,44,25	841.5			
430	51.0	51.0	51.0	103,443,24,63	837.1			
431	88.0	85.0	88.0	1629,71,15,103	835.8			
432	116.0	111.0	116.0	291,0,54,12	835.4			
433	148.0	148.0	149.0	619,139,84,53	829.2			
434	55.0	55.0	58.0	1475,142,30,14	823.4			
435	31.0	31.0	31.0	1885,102,35,35	822.5			
436	146.0	146.0	146.0	1818,48,13,57	821.3			
437	70.0	70.0	73.0	797,99,20,57	818.1			
438	160.0	159.0	161.0	0,359,27,20	817.2			
439	97.0	94.0	97.0	129,833,16,14	815.5			
440	44.0	44.0	44.0	1443,376,85,17	814.4			
441	88.0	88.0	88.0	405,1057,19,23	811.0			
442	60.0	60.0	70.0	1659,237,7,88	809.8			
443	142.0	141.0	142.0	1841,807,79,36	808.3			
444	65.0	60.0	65.0	1747,707,41,38	795.0			
445	68.0	67.0	68.0	633,0,44,8	794.4			
446	143.0	143.0	143.0	41,867,30,62	793.7			
447	88.0	81.0	93.0	1907,139,6,42	793.6			
448	81.0	80.0	81.0	1536,0,25,22	791.7			
449	156.0	156.0	168.0	0,665,32,24	789.3			
450	132.0	132.0	132.0	326,0,41,41	786.8			
451	122.0	121.0	122.0	1913,1001,7,52	784.5			
452	65.0	65.0	65.0	0,25,41,10	783.5			
453	47.0	47.0	47.0	1883,0,18,40	782.4			
454	96.0	96.0	98.0	1785,155,14,24	777.9			
455	49.0	49.0	50.0	111,288,12,63	777.8			
456	59.0	59.0	59.0	1735,213,52,10	765.1			
457	110.0	108.0	112.0	193,51,34,20	763.4			
458	134.0	134.0	134.0	447,19,74,7	762.5			
459	160.0	158.0	160.0	1684,295,40,20	759.1			
460	89.0	89.0	89.0	793,15,21,20	755.5			
461	44.0	44.0	44.0	13,0,16,17	753.8			
462	65.0	65.0	65.0	1907,190,6,76	746.3			
463	78.0	78.0	78.0	0,567,73,46	741.7			
464	64.0	64.0	68.0	467,324,30,29	741.0			
465	158.0	156.0	167.0	85,379,22,16	738.9			
466	18.0	18.0	18.0	0,1041,31,25	738.8			
467	48.0	48.0	48.0	1409,59,20,21	738.8			
468	94.0	94.0	94.0	1029,295,50,8	737.3			
469	182.0	182.0	189.0	69,201,24,16	727.4			
470	127.0	124.0	131.0	1379,9,70,36	726.7			
471	184.0	184.0	184.0	875,1003,36,40	721.6			
472	187.0	185.0	190.0	179,181,20,22	721.6			
473	55.0	55.0	56.0	1791,622,87,11	717.9			
474	57.0	56.0	58.0	1886,33,34,32	714.8			
475	55.0	55.0	57.0	1865,895,44,14	714.3			
476	160.0	158.0	160.0	1465,265,57,12	713.4			
477	30.0	30.0	30.0	67,587,32,30	706.6			
478	167.0	164.0	167.0	293,389,18,32	705.7			
479	5.0	5.0	5.0	1725,636,22,68	704.9			
480	124.0	124.0	126.0	1649,181,58,14	704.2			
481	45.0	43.0	45.0	387,0,24,23	694.2			
482	66.0	66.0	66.0	375,294,42,38	693.6			
483	125.0	125.0	128.0	1326,198,57,14	691.3			
484	183.0	183.0	188.0	211,327,10,28	688.6			
485	130.0	130.0	130.0	611,1016,62,13	688.4			
486	59.0	59.0	59.0	1254,7,27,16	686.5			
487	168.0	151.0	168.0	1631,475,72,7	682.5			
488	123.0	123.0	126.0	1729,695,14,20	682.1			
489	16.0	15.0	17.0	1485,238,3,99	682.0			
490	124.0	124.0	128.0	1499,215,70,18	680.6			
