track	t_best	t0	t1	bbox	score	lat	lon	alt
44	11.0	10.0	13.0	1569,415,20,10	287.7			
45	6.0	6.0	7.0	15,1035,10,24	284.9			
46	10.0	10.0	10.0	311,859,20,18	284.5			
47	7.0	7.0	7.0	1179,15,16,8	278.4			
48	10.0	10.0	13.0	1323,271,16,14	274.5			
49	1.0	0.0	2.0	1902,531,14,13	272.4			
50	1.0	0.0	1.0	1903,325,17,10	256.7			
51	6.0	6.0	6.0	393,978,18,8	253.8			
52	4.0	1.0	9.0	1481,471,21,5	245.2			
53	10.0	10.0	10.0	1847,483,16,6	236.3			
54	6.0	6.0	6.0	778,732,15,8	233.5			
55	6.0	6.0	6.0	1377,371,10,8	228.7			
56	9.0	9.0	10.0	1121,419,30,6	228.2			
57	6.0	6.0	6.0	129,1057,8,16	218.0			
58	13.0	13.0	13.0	1651,143,14,11	213.4			
59	10.0	10.0	12.0	281,744,6,17	183.3			
60	8.0	8.0	8.0	1556,742,13,9	183.1			
61	7.0	7.0	7.0	1058,9,27,4	181.4			
62	3.0	3.0	3.0	1209,395,16,6	180.2			
63	5.0	3.0	6.0	1540,445,13,4	162.8			
64	2.0	0.0	4.0	1357,455,12,10	160.7			
65	7.0	7.0	7.0	545,395,24,4	160.6			
66	7.0	7.0	7.0	1594,48,9,11	160.5			
67	13.0	13.0	13.0	345,307,7,22	157.2			
68	10.0	10.0	10.0	221,318,7,14	144.6			
69	7.0	7.0	7.0	1768,71,15,8	143.7			
70	3.0	3.0	3.0	1267,327,10,12	143.6			
71	7.0	7.0	7.0	559,521,8,9	140.5			
72	8.0	8.0	8.0	711,557,16,4	140.1			
73	4.0	4.0	4.0	321,1065,8,8	139.6			
74	5.0	5.0	5.0	750,949,14,6	135.9			
75	10.0	10.0	11.0	1639,339,18,6	133.4			
76	9.0	9.0	9.0	73,8,15,4	131.4			
77	2.0	1.0	7.0	257,1053,13,6	127.9			
78	0.0	0.0	0.0	833,457,8,6	127.5			
79	9.0	9.0	9.0	1683,817,10,6	121.3			
80	2.0	1.0	3.0	1168,433,14,6	116.9			
81	8.0	8.0	8.0	629,892,8,9	115.4			
82	8.0	8.0	8.0	225,275,14,4	111.1			
83	10.0	10.0	10.0	1078,461,14,4	106.4			
84	3.0	3.0	3.0	838,551,18,4	102.2			
85	11.0	11.0	12.0	73,837,4,11	100.8			
86	9.0	9.0	9.0	1095,921,8,6	100.4			
87	9.0	9.0	9.0	1313,951,10,12	99.7			
88	7.0	4.0	7.0	1675,65,9,4	96.6			
89	8.0	8.0	8.0	585,839,6,6	95.4			
90	6.0	6.0	7.0	141,266,6,9	93.5			
91	0.0	0.0	0.0	1770,525,11,3	89.0			
92	11.0	11.0	11.0	1209,325,6,4	86.2			
93	12.0	12.0	12.0	1153,495,7,6	84.8			
94	4.0	4.0	4.0	641,381,10,4	82.0			
95	5.0	5.0	5.0	351,773,3,8	81.4			
96	13.0	13.0	13.0	1455,1015,6,4	80.5			
97	10.0	10.0	10.0	1002,221,13,2	79.3			
98	5.0	4.0	5.0	547,1012,8,3	77.0			
99	8.0	8.0	8.0	713,981,7,4	72.7			
100	4.0	4.0	5.0	490,113,15,4	71.2			
101	12.0	11.0	13.0	423,391,3,8	70.3			
102	0.0	0.0	0.0	767,1025,4,7	68.2			
103	4.0	4.0	4.0	682,455,9,4	66.3			
104	3.0	3.0	3.0	659,751,6,3	62.6			
105	2.0	2.0	2.0	492,535,9,2	62.4			
106	11.0	11.0	11.0	243,230,5,7	59.5			
107	7.0	7.0	7.0	1485,41,4,4	57.1			
108	8.0	8.0	8.0	679,131,9,2	53.8			
109	0.0	0.0	0.0	41,265,8,2	52.2			
110	9.0	9.0	9.0	1523,303,10,4	52.2			
111	11.0	11.0	11.0	393,137,4,4	51.6			
112	2.0	2.0	2.0	157,531,2,8	51.3			
113	12.0	12.0	12.0	257,405,4,4	51.0			
114	0.0	0.0	1.0	267,492,2,9	49.8			
115	8.0	8.0	8.0	1399,275,7,2	49.1			
116	8.0	8.0	8.0	1187,258,4,5	47.3			
117	0.0	0.0	0.0	300,928,4,5	45.4			
118	4.0	4.0	4.0	277,199,4,5	45.2			
119	2.0	2.0	2.0	1498,627,5,4	40.2			
120	0.0	0.0	0.0	33,89,6,2	36.8			
121	8.0	8.0	8.0	693,779,6,2	35.1			
122	8.0	8.0	8.0	1129,1065,6,4	31.0			
123	8.0	8.0	8.0	603,137,4,2	29.3			
124	13.0	13.0	13.0	1252,435,3,3	28.2			
125	9.0	9.0	9.0	523,351,4,2	28.0			
126	9.0	9.0	9.0	463,341,2,4	26.7			
127	9.0	9.0	9.0	873,897,2,4	26.2			
128	5.0	5.0	5.0	1593,451,4,2	24.8			
129	9.0	9.0	9.0	995,824,2,5	22.8			
130	13.0	13.0	13.0	1332,448,3,2	22.6			
131	3.0	3.0	3.0	1309,429,2,4	21.4			
132	1.0	1.0	1.0	525,745,3,2	19.3			
133	3.0	3.0	3.0	1114,347,3,2	15.8			
