track	t_best	t0	t1	bbox	score	lat	lon	alt
32	205.4	205.4	205.4	1861,595,54,45	1945.6	39.4799359	73.5918746	5210.5
33	144.2	144.2	153.3	637,97,31,36	1929.8	39.4799356	73.5918757	5210.5
34	190.3	189.3	196.3	1769,927,26,28	1896.4	39.4799356	73.5918745	5210.5
35	133.2	133.2	133.2	1334,915,29,36	1891.2	39.4799350	73.5918761	5210.5
36	171.3	171.3	171.3	72,1012,19,31	1875.2	39.4799347	73.5918750	5210.5
37	29.0	29.0	29.0	568,312,41,25	1816.3	39.4799351	73.5918789	5210.6
38	197.3	191.3	198.3	1639,1017,26,42	1808.1	39.4799352	73.5918744	5210.5
39	176.3	176.3	181.3	309,1033,30,31	1797.3	39.4799349	73.5918753	5210.5
40	16.0	14.0	16.0	721,25,40,22	1792.0	39.4799321	73.5918796	5210.6
41	201.3	201.3	201.3	809,425,31,26	1771.4	39.4799358	73.5918745	5210.6
42	200.3	200.3	200.3	1767,66,29,41	1736.4	39.4799358	73.5918747	5210.6
43	76.1	76.1	82.1	137,229,26,48	1735.8	39.4799349	73.5918779	5210.6
44	210.4	210.4	210.4	310,631,23,36	1694.2	39.4799361	73.5918740	5210.5
45	28.0	27.0	28.0	546,382,38,31	1632.7	39.4799349	73.5918787	5210.6
46	109.2	109.2	114.2	265,1061,44,19	1622.0	39.4799348	73.5918766	5210.5
47	11.0	1.0	15.0	257,721,20,57	1584.1	39.4799296	73.5918801	5210.6
48	31.1	31.1	35.1	0,591,39,58	1555.9	39.4799352	73.5918789	5210.6
49	129.2	127.2	129.2	927,512,34,23	1550.7	39.4799353	73.5918756	5210.5
50	51.1	51.1	59.1	1617,0,40,18	1537.7	39.4799360	73.5918784	5210.6
51	213.4	212.4	215.4	864,489,33,31	1536.4	39.4799359	73.5918734	5210.5
52	145.2	144.2	145.2	641,34,28,27	1535.5	39.4799355	73.5918754	5210.5
53	31.1	30.1	37.1	157,493,35,74	1525.2	39.4799352	73.5918789	5210.6
54	38.1	38.1	46.1	35,0,64,57	1507.2	39.4799362	73.5918791	5210.6
55	38.1	30.1	41.1	134,889,47,72	1493.3	39.4799362	73.5918791	5210.6
56	146.2	146.2	151.3	711,141,24,27	1472.6	39.4799354	73.5918753	5210.5
57	72.1	72.1	72.1	1083,73,28,46	1463.1	39.4799352	73.5918775	5210.6
58	72.1	72.1	72.1	985,193,48,26	1432.8	39.4799352	73.5918775	5210.6
59	231.4	226.4	231.4	1887,497,33,31	1423.5	39.4799367	73.5918737	5210.5
60	231.4	228.4	231.4	1872,465,27,28	1402.3	39.4799367	73.5918737	5210.5
61	126.2	123.2	129.2	275,754,23,41	1398.0	39.4799351	73.5918760	5210.5
62	121.2	120.2	121.2	1061,139,38,22	1378.9	39.4799349	73.5918758	5210.5
63	205.4	205.4	205.4	1891,259,17,41	1372.0	39.4799359	73.5918746	5210.5
64	129.2	122.2	130.2	1037,353,52,24	1368.4	39.4799353	73.5918756	5210.5
65	133.2	133.2	133.2	1761,0,40,19	1340.8	39.4799350	73.5918761	5210.5
66	131.2	131.2	131.2	873,0,22,18	1338.9	39.4799350	73.5918757	5210.5
67	36.1	36.1	38.1	1863,193,57,72	1310.5	39.4799358	73.5918792	5210.6
68	133.2	133.2	133.2	1715,49,22,32	1265.5	39.4799350	73.5918761	5210.5
69	132.2	131.2	132.2	663,417,22,43	1260.3	39.4799350	73.5918760	5210.5
70	130.2	130.2	130.2	999,509,36,16	1258.6	39.4799351	73.5918755	5210.5
71	98.2	85.1	100.2	1085,143,42,32	1256.3	39.4799347	73.5918766	5210.6
72	37.1	37.1	41.1	1105,53,30,36	1237.4	39.4799361	73.5918792	5210.6
73	76.1	73.1	78.1	1297,655,28,34	1231.5	39.4799349	73.5918779	5210.6
74	124.2	123.2	129.2	365,556,44,53	1224.8	39.4799350	73.5918760	5210.5
75	201.3	201.3	201.3	1561,484,32,29	1221.2	39.4799358	73.5918745	5210.6
76	174.3	174.3	174.3	1824,59,20,25	1215.9	39.4799348	73.5918754	5210.5
77	170.3	170.3	170.3	1910,192,10,37	1213.9	39.4799347	73.5918749	5210.5
78	222.4	222.4	222.4	1881,205,32,12	1202.8	39.4799367	73.5918734	5210.5
79	199.3	199.3	199.3	1037,81,29,18	1184.7	39.4799353	73.5918748	5210.5
80	117.2	115.2	121.2	1045,861,23,30	1178.9	39.4799342	73.5918762	5210.5
81	72.1	71.1	72.1	97,123,48,14	1178.2	39.4799352	73.5918775	5210.6
82	199.3	195.3	199.3	152,245,33,34	1168.8	39.4799353	73.5918748	5210.5
83	32.1	32.1	32.1	51,113,62,54	1164.9	39.4799353	73.5918791	5210.6
84	60.1	60.1	62.1	1665,329,40,26	1162.5	39.4799357	73.5918783	5210.6
85	200.3	200.3	200.3	1830,174,31,17	1158.6	39.4799358	73.5918747	5210.6
86	71.1	71.1	72.1	1168,123,49,54	1158.1	39.4799353	73.5918776	5210.6
87	71.1	61.1	71.1	57,301,20,52	1145.2	39.4799353	73.5918776	5210.6
88	132.2	132.2	133.2	1425,261,22,22	1140.7	39.4799350	73.5918760	5210.5
89	55.1	55.1	60.1	1729,341,32,22	1137.9	39.4799356	73.5918783	5210.6
90	31.1	30.1	35.1	29,181,28,40	1127.1	39.4799352	73.5918789	5210.6
91	60.1	60.1	60.1	1388,11,26,29	1087.7	39.4799357	73.5918783	5210.6
92	34.1	34.1	49.1	419,49,38,48	1073.2	39.4799358	73.5918794	5210.6
93	35.1	35.1	43.1	167,14,30,55	1065.2	39.4799358	73.5918792	5210.6
94	28.0	21.0	28.0	699,371,27,35	1062.6	39.4799349	73.5918787	5210.6
95	43.1	39.1	58.1	1233,390,35,17	1062.6	39.4799362	73.5918781	5210.6
96	33.1	30.1	36.1	226,845,31,42	1061.0	39.4799355	73.5918792	5210.6
97	126.2	124.2	127.2	83,845,46,56	1057.0	39.4799351	73.5918760	5210.5
98	166.3	166.3	166.3	1899,144,21,26	1056.0	39.4799353	73.5918754	5210.5
99	220.4	219.4	224.4	1561,969,28,16	1049.3	39.4799360	73.5918735	5210.5
100	72.1	70.1	72.1	1657,431,22,26	1047.6	39.4799352	73.5918775	5210.6
101	186.3	186.3	186.3	23,905,26,24	1043.5	39.4799356	73.5918752	5210.5
102	216.4	216.4	216.4	343,689,23,21	1041.2	39.4799360	73.5918734	5210.5
103	163.3	163.3	163.3	39,0,22,37	1038.9	39.4799356	73.5918756	5210.5
104	76.1	76.1	78.1	1059,333,22,28	1035.9	39.4799349	73.5918779	5210.6
105	31.1	31.1	34.1	11,361,36,24	1035.6	39.4799352	73.5918789	5210.6
106	33.1	30.1	38.1	449,674,20,29	1035.2	39.4799355	73.5918792	5210.6
107	216.4	216.4	216.4	926,707,33,32	1032.0	39.4799360	73.5918734	5210.5
108	84.1	80.1	88.2	231,905,26,48	1020.7	39.4799351	73.5918773	5210.5
109	31.1	30.1	32.1	45,53,46,28	1011.0	39.4799352	73.5918789	5210.6
110	184.3	180.3	185.3	71,659,20,30	1010.0	39.4799354	73.5918758	5210.5
111	199.3	199.3	199.3	985,113,25,19	1009.6	39.4799353	73.5918748	5210.5
112	130.2	130.2	130.2	1193,755,17,40	996.4	39.4799351	73.5918755	5210.5
113	31.1	19.0	31.1	323,999,45,32	986.3	39.4799352	73.5918789	5210.6
114	223.4	223.4	235.4	1770,155,30,14	981.0	39.4799367	73.5918733	5210.5
115	100.2	94.2	100.2	9,0,26,25	977.5	39.4799349	73.5918765	5210.5
116	229.4	227.4	231.4	1737,425,26,24	970.8	39.4799365	73.5918737	5210.5
117	56.1	53.1	60.1	1491,134,30,27	962.6	39.4799356	73.5918784	5210.6
118	26.0	23.0	29.0	547,275,28,21	961.8	39.4799345	73.5918788	5210.6
119	13.0	13.0	14.0	657,9,29,12	952.5	39.4799307	73.5918799	5210.6
120	218.4	218.4	220.4	63,297,34,18	948.8	39.4799359	73.5918736	5210.5
121	175.3	175.3	178.3	20,1049,23,13	945.2	39.4799349	73.5918753	5210.5
122	131.2	131.2	131.2	701,377,26,40	942.3	39.4799350	73.5918757	5210.5
123	32.1	32.1	32.1	1809,19,36,38	940.2	39.4799353	73.5918791	5210.6
124	210.4	210.4	210.4	920,664,32,33	938.3	39.4799361	73.5918740	5210.5
125	124.2	124.2	126.2	1571,101,48,32	934.7	39.4799350	73.5918760	5210.5
126	129.2	129.2	129.2	153,875,24,41	925.1	39.4799353	73.5918756	5210.5
127	13.0	13.0	13.0	25,27,18,22	924.1	39.4799307	73.5918799	5210.6
128	135.2	132.2	135.2	1033,537,16,22	913.8	39.4799350	73.5918761	5210.5
129	77.1	76.1	78.1	1001,399,26,22	905.4	39.4799349	73.5918778	5210.6
130	207.4	207.4	209.4	1793,15,32,38	889.4	39.4799364	73.5918744	5210.5
131	73.1	73.1	73.1	1041,237,32,24	887.7	39.4799353	73.5918775	5210.6
132	132.2	132.2	132.2	1698,220,23,14	886.9	39.4799350	73.5918760	5210.5
133	29.0	29.0	29.0	1877,0,36,25	886.7	39.4799351	73.5918789	5210.6
134	169.3	168.3	170.3	1905,87,15,23	885.3	39.4799347	73.5918749	5210.5
135	43.1	42.1	51.1	135,59,30,28	885.0	39.4799362	73.5918781	5210.6
136	118.2	115.2	121.2	1041,617,16,25	881.8	39.4799343	73.5918761	5210.5
137	167.3	166.3	167.3	1895,460,19,21	876.8	39.4799348	73.5918753	5210.5
138	134.2	134.2	134.2	920,509,31,20	875.0	39.4799350	73.5918761	5210.5
139	40.1	38.1	41.1	1343,105,57,9	867.6	39.4799361	73.5918785	5210.6
140	68.1	62.1	70.1	229,778,35,34	866.3	39.4799357	73.5918777	5210.6
141	109.2	109.2	117.2	887,975,31,18	862.5	39.4799348	73.5918766	5210.5
142	33.1	33.1	33.1	1812,57,45,16	858.9	39.4799355	73.5918792	5210.6
143	218.4	218.4	220.4	938,193,23,17	853.2	39.4799359	73.5918736	5210.5
144	106.2	106.2	106.2	186,1003,23,14	852.6	39.4799347	73.5918768	5210.6
145	71.1	61.1	71.1	104,425,15,28	851.9	39.4799353	73.5918776	5210.6
146	88.2	87.1	88.2	1665,0,24,19	850.0	39.4799354	73.5918770	5210.6
147	58.1	57.1	59.1	1853,614,20,38	846.3	39.4799355	73.5918784	5210.6
148	165.3	165.3	166.3	1877,128,22,51	845.2	39.4799354	73.5918755	5210.5
149	48.1	46.1	51.1	1885,875,14,48	837.2	39.4799362	73.5918780	5210.6
150	65.1	61.1	73.1	1807,161,22,23	831.6	39.4799360	73.5918782	5210.6
151	129.2	126.2	129.2	975,533,22,18	830.9	39.4799353	73.5918756	5210.5
152	0.0	0.0	15.0	521,343,16,34	827.9	39.4799225	73.5918812	5210.5
153	90.2	89.2	100.2	777,659,20,20	823.8	39.4799351	73.5918765	5210.5
154	31.1	30.1	36.1	505,662,25,38	818.0	39.4799352	73.5918789	5210.6
155	58.1	57.1	58.1	25,0,56,29	814.9	39.4799355	73.5918784	5210.6
156	56.1	54.1	59.1	937,13,34,26	811.7	39.4799356	73.5918784	5210.6
157	132.2	132.2	132.2	817,373,12,23	810.1	39.4799350	73.5918760	5210.5
158	107.2	107.2	109.2	179,815,23,11	806.2	39.4799347	73.5918766	5210.5
159	131.2	131.2	131.2	1753,465,20,20	803.9	39.4799350	73.5918757	5210.5
160	103.2	103.2	105.2	564,175,32,21	802.9	39.4799349	73.5918769	5210.5
161	136.2	135.2	141.2	81,176,33,20	802.6	39.4799350	73.5918760	5210.5
162	47.1	42.1	53.1	553,671,16,34	791.1	39.4799364	73.5918781	5210.6
163	93.2	93.2	100.2	189,489,16,44	789.0	39.4799345	73.5918767	5210.5
164	16.0	16.0	16.0	797,0,16,21	784.7	39.4799321	73.5918796	5210.6
165	42.1	40.1	47.1	25,465,22,48	783.1	39.4799361	73.5918781	5210.6
166	11.0	0.0	15.0	180,911,29,26	782.3	39.4799296	73.5918801	5210.6
167	162.3	161.3	164.3	1905,271,12,52	779.2	39.4799356	73.5918753	5210.5
168	131.2	131.2	131.2	607,1020,19,33	776.8	39.4799350	73.5918757	5210.5
169	125.2	124.2	127.2	445,745,20,28	774.1	39.4799351	73.5918760	5210.5
170	66.1	61.1	70.1	1852,13,45,12	772.4	39.4799359	73.5918779	5210.6
171	52.1	39.1	57.1	437,889,21,24	771.3	39.4799360	73.5918785	5210.6
172	105.2	101.2	105.2	145,33,18,16	771.1	39.4799349	73.5918770	5210.5
173	9.0	0.0	9.0	0,899,32,19	768.1	39.4799285	73.5918805	5210.5
174	126.2	124.2	127.2	133,674,20,44	761.0	39.4799351	73.5918760	5210.5
175	59.1	54.1	59.1	0,48,49,29	745.6	39.4799356	73.5918784	5210.6
176	125.2	122.2	126.2	121,95,40,30	745.6	39.4799351	73.5918760	5210.5
177	131.2	129.2	131.2	939,173,20,15	739.3	39.4799350	73.5918757	5210.5
178	178.3	175.3	178.3	131,992,22,12	734.3	39.4799350	73.5918758	5210.5
179	38.1	30.1	40.1	550,981,9,38	733.0	39.4799362	73.5918791	5210.6
180	57.1	52.1	59.1	107,159,22,34	732.7	39.4799356	73.5918782	5210.6
181	61.1	61.1	68.1	0,1057,23,20	728.6	39.4799357	73.5918783	5210.6
182	201.3	201.3	201.3	1572,229,17,36	719.7	39.4799358	73.5918745	5210.6
183	208.4	207.4	209.4	1833,225,19,21	718.7	39.4799363	73.5918745	5210.6
184	43.1	42.1	44.1	785,1001,16,18	717.9	39.4799362	73.5918781	5210.6
185	59.1	53.1	60.1	73,1047,28,33	715.9	39.4799356	73.5918784	5210.6
186	64.1	61.1	68.1	1857,487,34,19	715.4	39.4799361	73.5918781	5210.6
187	205.4	205.4	205.4	1715,113,22,16	711.5	39.4799359	73.5918746	5210.5
188	36.1	35.1	36.1	1797,89,20,40	710.0	39.4799358	73.5918792	5210.6
189	44.1	42.1	45.1	257,1017,44,46	709.8	39.4799362	73.5918783	5210.6
190	72.1	71.1	72.1	1105,8,28,21	706.5	39.4799352	73.5918775	5210.6
191	73.1	73.1	74.1	393,69,26,16	706.5	39.4799353	73.5918775	5210.6
192	183.3	181.3	184.3	130,837,13,36	705.4	39.4799352	73.5918757	5210.5
193	126.2	124.2	127.2	361,585,32,44	698.3	39.4799351	73.5918760	5210.5
194	102.2	101.2	104.2	705,491,18,26	693.9	39.4799349	73.5918766	5210.5
195	38.1	38.1	38.1	83,1051,28,29	691.9	39.4799362	73.5918791	5210.6
196	132.2	132.2	132.2	885,391,16,18	689.1	39.4799350	73.5918760	5210.5
197	128.2	128.2	129.2	77,95,14,28	676.4	39.4799353	73.5918759	5210.5
198	65.1	63.1	70.1	1579,147,22,22	661.6	39.4799360	73.5918782	5210.6
199	214.4	212.4	214.4	924,729,23,16	660.6	39.4799360	73.5918733	5210.5
200	187.3	187.3	188.3	1109,1039,11,24	658.5	39.4799355	73.5918750	5210.5
201	208.4	207.4	208.4	1737,123,19,22	657.4	39.4799363	73.5918745	5210.6
202	135.2	135.2	135.2	1383,23,26,24	654.6	39.4799350	73.5918761	5210.5
203	135.2	135.2	135.2	1025,605,22,18	647.5	39.4799350	73.5918761	5210.5
204	136.2	136.2	136.2	657,333,16,16	640.4	39.4799350	73.5918760	5210.5
205	101.2	94.2	101.2	0,177,24,27	637.6	39.4799349	73.5918764	5210.5
206	21.0	17.0	23.0	1068,223,25,18	637.0	39.4799333	73.5918789	5210.6
207	187.3	187.3	187.3	1392,1012,29,21	634.9	39.4799355	73.5918750	5210.5
208	71.1	57.1	72.1	1385,849,24,20	633.0	39.4799353	73.5918776	5210.6
209	166.3	166.3	166.3	1838,45,17,14	624.9	39.4799353	73.5918754	5210.5
210	30.1	30.1	43.1	375,249,12,38	624.7	39.4799351	73.5918791	5210.6
211	109.2	109.2	117.2	637,1005,35,10	624.1	39.4799348	73.5918766	5210.5
212	211.4	211.4	215.4	902,393,19,18	623.7	39.4799361	73.5918737	5210.5
213	99.2	93.2	100.2	117,23,26,24	622.9	39.4799348	73.5918765	5210.5
214	13.0	8.0	15.0	1387,923,26,22	622.7	39.4799307	73.5918799	5210.6
215	27.0	22.0	28.0	705,353,16,24	621.0	39.4799348	73.5918787	5210.6
216	33.1	30.1	40.1	333,595,18,18	620.2	39.4799355	73.5918792	5210.6
217	143.2	139.2	143.2	807,292,16,13	620.1	39.4799356	73.5918757	5210.5
218	75.1	72.1	75.1	1267,513,23,22	618.3	39.4799353	73.5918777	5210.6
219	126.2	124.2	126.2	1327,13,36,24	615.8	39.4799351	73.5918760	5210.5
220	133.2	133.2	133.2	1413,1049,18,16	612.0	39.4799350	73.5918761	5210.5
221	18.0	17.0	18.0	314,1067,17,13	611.9	39.4799326	73.5918792	5210.6
222	49.1	48.1	52.1	71,49,22,30	610.6	39.4799363	73.5918783	5210.6
223	142.2	139.2	143.2	51,67,18,14	608.5	39.4799357	73.5918758	5210.5
224	158.3	156.3	158.3	725,92,14,15	607.7	39.4799353	73.5918751	5210.5
225	66.1	61.1	69.1	177,963,18,18	606.4	39.4799359	73.5918779	5210.6
226	87.1	79.1	88.2	225,738,32,15	606.4	39.4799355	73.5918771	5210.6
227	120.2	111.2	120.2	98,81,15,46	606.4	39.4799345	73.5918758	5210.5
228	133.2	133.2	133.2	1257,9,30,16	606.2	39.4799350	73.5918761	5210.5
229	198.3	198.3	198.3	1673,1041,24,8	603.7	39.4799352	73.5918746	5210.5
230	198.3	194.3	198.3	1009,273,16,16	603.2	39.4799352	73.5918746	5210.5
231	129.2	129.2	129.2	77,753,32,32	602.3	39.4799353	73.5918756	5210.5
232	129.2	129.2	129.2	65,919,16,42	596.3	39.4799353	73.5918756	5210.5
233	45.1	45.1	47.1	169,43,38,14	595.8	39.4799363	73.5918783	5210.6
234	73.1	73.1	75.1	1821,881,14,24	593.9	39.4799353	73.5918775	5210.6
235	178.3	176.3	178.3	39,959,14,17	590.8	39.4799350	73.5918758	5210.5
236	101.2	101.2	103.2	1649,1027,18,22	587.2	39.4799349	73.5918764	5210.5
237	132.2	132.2	132.2	991,118,23,17	587.1	39.4799350	73.5918760	5210.5
238	30.1	30.1	30.1	495,300,14,22	586.3	39.4799351	73.5918791	5210.6
239	189.3	189.3	196.3	1798,1028,25,23	585.4	39.4799354	73.5918746	5210.5
240	133.2	133.2	133.2	1852,1040,13,17	584.4	39.4799350	73.5918761	5210.5
241	146.2	146.2	146.2	1437,1001,20,12	583.7	39.4799354	73.5918753	5210.5
242	225.4	225.4	226.4	1700,282,29,13	583.3	39.4799368	73.5918734	5210.5
243	59.1	57.1	59.1	39,1015,18,26	581.9	39.4799356	73.5918784	5210.6
244	2.0	1.0	11.0	1770,637,19,18	578.0	39.4799235	73.5918812	5210.5
245	30.1	30.1	37.1	73,39,16,26	569.4	39.4799351	73.5918791	5210.6
246	133.2	133.2	133.2	1406,0,17,19	568.3	39.4799350	73.5918761	5210.5
247	91.2	90.2	92.2	1810,597,11,22	567.0	39.4799350	73.5918766	5210.5
248	230.4	221.4	231.4	1203,1017,22,24	566.5	39.4799365	73.5918737	5210.5
249	162.3	158.3	163.3	382,69,13,18	563.4	39.4799356	73.5918753	5210.5
250	39.1	38.1	39.1	37,969,32,28	563.2	39.4799362	73.5918789	5210.6
251	62.1	61.1	62.1	1241,197,30,16	562.0	39.4799358	73.5918782	5210.6
252	36.1	36.1	37.1	1653,0,28,17	560.7	39.4799358	73.5918792	5210.6
253	62.1	61.1	62.1	105,0,16,13	560.4	39.4799358	73.5918782	5210.6
254	12.0	10.0	18.0	126,181,25,26	559.8	39.4799302	73.5918800	5210.6
255	43.1	40.1	43.1	389,1001,28,28	559.2	39.4799362	73.5918781	5210.6
256	47.1	47.1	49.1	1713,60,36,7	558.8	39.4799364	73.5918781	5210.6
257	144.2	144.2	144.2	1042,945,20,12	557.4	39.4799356	73.5918757	5210.5
258	110.2	110.2	119.2	408,1007,35,20	556.4	39.4799348	73.5918767	5210.5
259	44.1	42.1	44.1	385,1049,32,31	555.4	39.4799362	73.5918783	5210.6
260	235.4	232.4	235.4	1796,868,15,17	555.2	39.4799375	73.5918734	5210.5
261	95.2	89.2	95.2	809,65,20,14	553.4	39.4799346	73.5918767	5210.5
262	93.2	89.2	95.2	1763,305,18,12	551.0	39.4799345	73.5918767	5210.5
263	72.1	61.1	72.1	789,289,28,16	548.3	39.4799352	73.5918775	5210.6
264	131.2	131.2	131.2	1527,157,23,14	544.8	39.4799350	73.5918757	5210.5
265	30.1	29.0	30.1	269,537,9,32	543.2	39.4799351	73.5918791	5210.6
266	136.2	136.2	136.2	350,181,19,12	542.9	39.4799350	73.5918760	5210.5
267	48.1	47.1	53.1	75,105,16,40	542.8	39.4799362	73.5918780	5210.6
268	133.2	127.2	133.2	1430,523,13,18	541.6	39.4799350	73.5918761	5210.5
269	68.1	61.1	72.1	1860,121,11,28	536.2	39.4799357	73.5918777	5210.6
270	88.2	80.1	88.2	187,1009,17,14	535.6	39.4799354	73.5918770	5210.6
271	74.1	74.1	75.1	1003,343,22,22	534.3	39.4799353	73.5918777	5210.6
272	183.3	180.3	184.3	73,575,16,24	533.8	39.4799352	73.5918757	5210.5
273	148.3	147.3	148.3	805,104,12,13	532.5	39.4799352	73.5918755	5210.5
274	231.4	225.4	231.4	1853,488,20,11	530.6	39.4799367	73.5918737	5210.5
275	133.2	133.2	133.2	1457,581,12,26	529.0	39.4799350	73.5918761	5210.5
276	206.4	202.3	206.4	905,527,13,17	528.7	39.4799360	73.5918747	5210.5
277	64.1	61.1	70.1	1697,66,16,14	525.6	39.4799361	73.5918781	5210.6
278	65.1	63.1	68.1	257,1011,16,14	522.9	39.4799360	73.5918782	5210.6
279	41.1	36.1	41.1	241,1041,28,20	522.0	39.4799361	73.5918782	5210.6
280	177.3	176.3	178.3	163,924,14,21	521.2	39.4799349	73.5918757	5210.5
281	128.2	128.2	128.2	1755,325,30,12	519.7	39.4799353	73.5918759	5210.5
282	48.1	47.1	49.1	577,1041,24,24	516.4	39.4799362	73.5918780	5210.6
283	142.2	142.2	143.2	1825,433,20,16	511.3	39.4799357	73.5918758	5210.5
284	122.2	122.2	122.2	1180,359,12,20	510.8	39.4799348	73.5918757	5210.5
285	130.2	130.2	130.2	1202,115,20,11	510.7	39.4799351	73.5918755	5210.5
286	182.3	179.3	184.3	156,281,19,20	509.0	39.4799350	73.5918755	5210.5
287	112.2	112.2	112.2	1753,1060,17,13	508.1	39.4799346	73.5918765	5210.6
288	87.1	85.1	87.1	1721,0,22,16	504.7	39.4799355	73.5918771	5210.6
289	129.2	128.2	129.2	1589,25,38,12	504.7	39.4799353	73.5918756	5210.5
290	29.0	29.0	29.0	1629,0,18,21	504.6	39.4799351	73.5918789	5210.6
291	33.1	33.1	33.1	1489,33,24,14	504.0	39.4799355	73.5918792	5210.6
292	71.1	68.1	72.1	1127,453,30,14	501.8	39.4799353	73.5918776	5210.6
293	76.1	76.1	79.1	305,175,28,24	497.7	39.4799349	73.5918779	5210.6
294	57.1	47.1	57.1	25,993,12,20	497.1	39.4799356	73.5918782	5210.6
295	135.2	135.2	137.2	265,17,14,27	496.9	39.4799350	73.5918761	5210.5
296	13.0	5.0	13.0	477,937,16,12	494.2	39.4799307	73.5918799	5210.6
297	59.1	55.1	59.1	741,64,25,12	493.8	39.4799356	73.5918784	5210.6
298	217.4	217.4	217.4	1441,329,16,10	493.3	39.4799359	73.5918736	5210.5
299	165.3	165.3	165.3	125,39,34,22	493.1	39.4799354	73.5918755	5210.5
300	38.1	38.1	41.1	1553,65,32,14	490.6	39.4799362	73.5918791	5210.6
301	29.0	29.0	29.0	1521,27,30,8	489.6	39.4799351	73.5918789	5210.6
302	185.3	185.3	185.3	11,289,14,24	488.0	39.4799356	73.5918755	5210.5
303	192.3	190.3	192.3	1522,943,15,18	485.5	39.4799356	73.5918746	5210.5
304	221.4	221.4	223.4	1475,1063,18,17	482.1	39.4799364	73.5918735	5210.5
305	73.1	73.1	73.1	1380,498,17,25	480.2	39.4799353	73.5918775	5210.6
306	123.2	123.2	128.2	919,142,27,23	477.9	39.4799349	73.5918758	5210.5
307	212.4	212.4	212.4	1145,695,8,18	477.4	39.4799359	73.5918735	5210.5
308	218.4	218.4	220.4	757,161,17,18	474.1	39.4799359	73.5918736	5210.5
309	43.1	40.1	43.1	105,1041,13,30	471.3	39.4799362	73.5918781	5210.6
310	151.3	147.3	160.3	1211,324,14,17	470.3	39.4799350	73.5918757	5210.5
311	220.4	219.4	220.4	1692,977,17,13	467.7	39.4799360	73.5918735	5210.5
312	164.3	161.3	164.3	1633,245,16,20	466.7	39.4799355	73.5918756	5210.5
313	47.1	47.1	52.1	17,23,8,28	466.1	39.4799364	73.5918781	5210.6
314	125.2	125.2	126.2	401,627,14,26	464.8	39.4799351	73.5918760	5210.5
315	132.2	132.2	132.2	1704,611,13,21	462.7	39.4799350	73.5918760	5210.5
316	170.3	170.3	170.3	1895,4,13,15	462.3	39.4799347	73.5918749	5210.5
