track	t_best	t0	t1	bbox	score	lat	lon	alt
1989	16.0	15.0	16.5	947,498,10,15	168.6	39.5018197	73.6051255	4259.7
1990	43.6	43.6	43.6	738,421,13,8	168.4	39.5002689	73.6048516	4260.0
1991	73.1	73.1	75.1	1099,652,17,7	168.3	39.5001645	73.6048265	4263.4
1992	7.0	7.0	8.0	1161,497,8,8	168.1	39.5024226	73.6052397	4258.2
1993	104.6	104.6	105.1	621,809,11,10	168.0	39.4980590	73.6047468	4285.4
1994	117.6	117.6	117.6	1131,526,13,7	167.5	39.4976052	73.6048682	4285.5
1995	46.1	45.1	46.1	227,785,8,8	167.4	39.5002703	73.6048514	4260.1
1996	100.6	100.6	101.6	97,811,14,6	167.4	39.4984350	73.6046809	4285.4
1997	37.5	37.5	37.5	1859,619,8,8	167.3	39.5002686	73.6048512	4259.6
1998	160.2	160.2	160.2	1004,849,11,8	167.3	39.4975190	73.6048993	4287.9
1999	103.6	103.6	104.1	643,645,12,10	167.2	39.4981524	73.6047300	4285.4
2000	43.1	43.1	44.1	1585,667,16,4	167.1	39.5002687	73.6048515	4260.0
2001	160.2	160.2	160.2	161,481,8,8	167.0	39.4975190	73.6048993	4287.9
2002	47.1	47.1	47.1	269,359,6,10	166.9	39.5002706	73.6048515	4260.1
2003	21.5	21.5	21.5	1587,105,8,8	166.8	39.5013572	73.6050482	4259.7
2004	92.1	85.6	93.6	665,857,8,16	166.8	39.4990222	73.6046439	4285.4
2005	110.1	110.1	110.6	995,819,4,12	166.7	39.4977340	73.6048048	4285.4
2006	148.2	148.2	148.2	1450,449,8,8	166.7	39.4975186	73.6048992	4288.6
2007	27.0	27.0	28.5	721,185,8,8	166.5	39.5008978	73.6049652	4259.7
2008	156.2	156.2	156.2	669,209,8,8	166.4	39.4975192	73.6048988	4288.4
2009	74.6	73.6	75.1	299,49,14,10	166.3	39.5001080	73.6048177	4266.5
2010	84.6	84.6	86.6	1251,1057,8,11	166.2	39.4994065	73.6047033	4280.7
2011	85.1	85.1	85.1	58,265,7,9	165.8	39.4993681	73.6046970	4281.3
2012	162.7	162.7	162.7	780,1023,11,8	165.8	39.4975188	73.6048994	4287.5
2013	122.1	120.1	122.6	393,196,4,13	165.7	39.4975152	73.6049010	4285.5
2014	79.1	79.1	81.1	1009,865,16,4	165.4	39.4998254	73.6047716	4274.4
2015	89.1	89.1	89.1	1377,927,4,18	165.4	39.4990719	73.6046508	4285.3
2016	25.5	25.5	25.5	1854,1035,10,10	165.2	39.5010215	73.6049876	4259.7
2017	37.5	37.5	37.5	1077,233,8,8	165.0	39.5002686	73.6048512	4259.6
2018	118.6	117.1	118.6	531,188,12,8	165.0	39.4975561	73.6048869	4285.5
2019	157.7	157.7	157.7	599,318,12,7	165.0	39.4975191	73.6048989	4288.3
2020	75.6	75.6	75.6	1329,788,14,7	164.9	39.5000580	73.6048097	4268.5
2021	57.1	57.1	57.1	1691,603,6,10	164.8	39.5002720	73.6048515	4260.7
2022	40.5	40.5	41.5	1611,435,12,14	164.7	39.5002674	73.6048513	4259.7
2023	112.6	112.1	112.6	85,763,6,10	164.7	39.4977318	73.6048051	4285.4
2024	115.6	115.6	115.6	241,281,6,8	164.7	39.4976889	73.6048272	4285.4
2025	148.7	148.7	148.7	1391,287,16,4	164.7	39.4975186	73.6048992	4288.6
2026	154.7	154.7	155.2	56,1029,7,9	164.6	39.4975191	73.6048987	4288.5
2027	85.6	85.6	85.6	497,1071,15,6	164.5	39.4993316	73.6046911	4282.0
2028	21.5	19.5	21.5	1476,733,13,10	164.4	39.5013572	73.6050482	4259.7
2029	151.2	151.2	151.2	475,993,8,9	164.3	39.4975187	73.6048990	4288.6
2030	46.6	45.6	46.6	41,653,6,12	164.1	39.5002705	73.6048514	4260.1
2031	58.1	58.1	58.6	1597,793,10,8	164.1	39.5002720	73.6048517	4260.7
2032	11.0	11.0	12.5	1235,883,11,14	164.0	39.5021820	73.6051784	4258.6
2033	12.5	11.5	12.5	0,694,9,12	163.9	39.5020843	73.6051657	4259.6
2034	104.1	104.1	104.1	0,755,7,13	163.9	39.4981051	73.6047385	4285.4
2035	21.5	21.5	21.5	663,289,10,14	163.6	39.5013572	73.6050482	4259.7
2036	13.5	12.0	13.5	25,369,8,14	163.5	39.5020149	73.6051562	4259.7
2037	34.5	34.5	34.5	1665,977,6,10	163.5	39.5003628	73.6048683	4259.7
2038	30.0	29.5	30.0	391,55,18,8	163.4	39.5006558	73.6049216	4259.7
2039	41.0	41.0	41.0	1251,787,12,4	163.4	39.5002676	73.6048512	4259.7
2040	153.7	153.7	153.7	28,488,12,6	163.4	39.4975190	73.6048989	4288.5
2041	54.1	54.1	54.1	1883,879,9,7	163.2	39.5002714	73.6048514	4260.6
2042	66.1	66.1	66.1	607,905,7,7	163.1	39.5002718	73.6048517	4260.8
2043	127.2	125.7	130.2	473,681,8,8	163.1	39.4975167	73.6049010	4285.5
2044	153.7	152.2	153.7	442,196,12,10	163.1	39.4975190	73.6048989	4288.5
2045	33.5	33.5	33.5	903,209,10,6	162.8	39.5004239	73.6048795	4259.7
2046	51.1	51.1	51.1	122,49,12,6	162.8	39.5002706	73.6048513	4260.1
2047	133.2	133.2	133.7	521,911,8,8	162.8	39.4975182	73.6049001	4285.5
2048	22.5	22.0	25.0	1621,1071,12,9	162.7	39.5012728	73.6050328	4259.7
2049	66.6	66.6	66.6	87,1033,9,8	162.6	39.5002701	73.6048506	4260.8
2050	118.1	118.1	120.6	896,529,8,8	162.6	39.4975808	73.6048781	4285.5
2051	26.0	26.0	26.0	1758,180,7,21	162.5	39.5009796	73.6049800	4259.7
2052	102.1	102.1	102.1	1809,1035,8,6	162.5	39.4982943	73.6047053	4285.4
2053	104.1	103.6	104.1	70,146,11,14	162.5	39.4981051	73.6047385	4285.4
2054	39.5	39.5	39.5	1191,927,10,7	162.3	39.5002669	73.6048512	4259.7
2055	111.1	109.1	111.1	653,1049,9,16	162.3	39.4977319	73.6048051	4285.4
2056	9.0	0.5	9.0	1253,920,14,7	162.1	39.5023084	73.6052004	4258.2
2057	102.1	101.1	102.1	1517,163,12,8	161.9	39.4982943	73.6047053	4285.4
2058	137.2	136.2	137.7	456,881,7,8	161.7	39.4975189	73.6048992	4285.5
2059	157.7	157.7	157.7	631,745,9,8	161.5	39.4975191	73.6048989	4288.3
2060	50.6	50.6	50.6	372,0,16,5	161.4	39.5002710	73.6048516	4260.1
2061	87.1	87.1	88.1	23,523,10,6	161.4	39.4992190	73.6046726	4283.8
2062	58.1	58.1	58.1	1781,651,4,22	161.3	39.5002720	73.6048517	4260.7
2063	148.2	148.2	148.2	86,846,11,6	161.0	39.4975186	73.6048992	4288.6
2064	159.2	159.2	159.2	1459,867,12,4	161.0	39.4975189	73.6048991	4288.1
2065	7.5	0.0	7.5	418,817,13,6	160.9	39.5023958	73.6052288	4258.2
2066	26.0	26.0	26.0	17,41,8,7	160.8	39.5009796	73.6049800	4259.7
2067	22.5	22.5	28.5	1761,331,6,12	160.6	39.5012728	73.6050328	4259.7
2068	144.2	139.2	144.2	108,406,11,5	160.6	39.4975187	73.6048992	4286.6
2069	151.2	151.2	152.2	1799,657,12,8	160.6	39.4975187	73.6048990	4288.6
2070	44.6	44.6	44.6	1587,931,9,8	160.5	39.5002695	73.6048515	4260.1
2071	94.1	94.1	94.1	791,593,8,6	160.5	39.4989665	73.6046363	4285.4
2072	145.7	144.2	146.2	289,225,8,8	160.5	39.4975186	73.6048991	4287.5
2073	76.6	76.6	76.6	945,917,8,8	160.4	39.5000001	73.6048003	4270.3
2074	113.1	113.1	113.6	441,657,8,8	160.4	39.4977320	73.6048052	4285.4
2075	127.2	127.2	127.2	769,1013,7,12	160.4	39.4975167	73.6049010	4285.5
2076	116.1	116.1	116.6	709,444,10,8	160.3	39.4976712	73.6048365	4285.5
2077	152.2	152.2	152.2	829,985,8,6	160.3	39.4975187	73.6048990	4288.6
2078	81.1	81.1	82.1	343,65,9,6	160.2	39.4996738	73.6047471	4276.7
2079	83.1	83.1	83.1	1653,727,12,10	160.1	39.4995204	73.6047220	4279.0
2080	40.5	40.5	40.5	358,1025,9,7	160.0	39.5002674	73.6048513	4259.7
2081	54.6	54.6	54.6	1131,186,6,13	160.0	39.5002715	73.6048513	4260.6
2082	85.1	85.1	85.1	1807,893,5,20	160.0	39.4993681	73.6046970	4281.3
2083	141.2	141.2	141.2	1505,637,8,8	159.8	39.4975190	73.6048990	4285.0
2084	31.0	31.0	32.5	146,203,7,10	159.7	39.5005895	73.6049095	4259.6
2085	71.1	70.1	73.1	201,960,12,9	159.6	39.5002140	73.6048336	4260.9
2086	124.6	124.6	124.6	1009,419,6,12	159.5	39.4975159	73.6049014	4285.5
2087	124.1	124.1	124.6	85,247,10,10	159.4	39.4975158	73.6049014	4285.5
2088	53.6	53.6	53.6	1735,538,10,7	159.1	39.5002714	73.6048513	4260.5
2089	115.1	114.6	115.1	1815,943,6,12	159.1	39.4977047	73.6048187	4285.4
2090	42.1	41.5	42.1	1371,104,8,9	159.0	39.5002681	73.6048514	4259.9
2091	80.1	79.6	80.1	1281,1067,15,5	159.0	39.4997500	73.6047594	4275.6
2092	54.1	54.1	56.1	273,577,6,8	158.9	39.5002714	73.6048514	4260.6
2093	113.6	111.1	115.1	679,832,6,13	158.9	39.4977310	73.6048057	4285.4
2094	40.5	40.5	40.5	1568,705,9,8	158.8	39.5002674	73.6048513	4259.7
2095	63.6	63.6	63.6	20,186,10,7	158.7	39.5002726	73.6048520	4260.7
2096	119.1	119.1	119.1	626,929,10,6	158.7	39.4975346	73.6048943	4285.5
2097	38.0	37.5	38.0	29,117,4,14	158.5	39.5002674	73.6048510	4259.7
2098	55.6	55.6	55.6	1585,0,10,13	158.4	39.5002718	73.6048514	4260.7
2099	148.2	148.2	148.2	182,594,13,7	158.3	39.4975186	73.6048992	4288.6
2100	79.6	79.6	80.1	1404,1041,12,6	158.0	39.4997877	73.6047655	4275.0
2101	166.7	166.7	166.7	195,697,12,6	158.0	39.4975186	73.6048993	4286.8
2102	62.6	62.6	62.6	1265,1065,9,7	157.8	39.5002726	73.6048520	4260.7
2103	77.1	77.1	77.1	1243,377,6,12	157.7	39.4999675	73.6047950	4271.1
2104	147.7	147.7	147.7	573,342,6,10	157.7	39.4975186	73.6048991	4288.5
2105	46.1	46.1	46.6	707,167,8,10	157.6	39.5002703	73.6048514	4260.1
2106	74.1	74.1	74.6	76,823,5,10	157.6	39.5001290	73.6048209	4265.5
2107	31.0	31.0	31.0	1189,977,10,6	157.5	39.5005895	73.6049095	4259.6
2108	148.2	146.7	148.2	315,689,10,9	157.5	39.4975186	73.6048992	4288.6
2109	95.6	95.6	95.6	1191,1001,8,10	157.4	39.4988742	73.6046236	4285.4
2110	140.2	140.2	143.2	1253,1041,8,6	157.4	39.4975189	73.6048991	4284.9
2111	158.7	158.7	158.7	557,173,10,8	157.3	39.4975189	73.6048990	4288.2
2112	28.0	28.0	28.5	73,865,4,16	156.9	39.5008181	73.6049508	4259.7
2113	24.5	24.5	24.5	419,469,13,4	156.5	39.5011055	73.6050026	4259.7
2114	107.1	107.1	107.1	497,677,7,7	156.5	39.4978362	73.6047865	4285.4
2115	130.7	129.2	135.2	342,552,9,7	156.5	39.4975177	73.6049004	4285.5
2116	104.1	104.1	104.1	528,1035,10,4	156.4	39.4981051	73.6047385	4285.4
2117	135.2	135.2	135.2	1905,825,8,5	156.1	39.4975184	73.6048996	4285.5
