track	t_best	t0	t1	bbox	score	lat	lon	alt
0	408.4	408.4	410.4	0,751,33,142	7173.9	39.4796762	73.5945856	5318.2
1	381.4	370.4	381.4	55,0,72,153	6383.4	39.4796768	73.5945859	5318.2
2	102.1	101.1	103.1	315,981,42,55	4838.8	39.4796801	73.5945855	5318.3
3	418.4	418.4	418.4	0,673,43,168	4660.8	39.4796759	73.5945856	5318.2
4	52.1	51.1	53.1	43,25,154,120	4130.5	39.4796799	73.5945853	5314.1
5	437.4	437.4	441.4	110,598,53,107	3949.1	39.4796758	73.5945858	5318.2
6	372.4	369.4	376.4	37,57,92,80	3908.0	39.4796769	73.5945859	5318.2
7	70.1	70.1	70.1	153,21,147,110	3780.7	39.4796789	73.5945862	5318.1
8	389.4	389.4	404.4	121,173,58,96	3645.0	39.4796771	73.5945859	5318.2
9	107.1	107.1	107.1	481,1025,40,45	3519.1	39.4796808	73.5945854	5318.3
10	380.4	370.4	381.4	71,97,58,99	3438.0	39.4796769	73.5945860	5318.2
11	408.4	408.4	410.4	6,971,43,45	3367.4	39.4796762	73.5945856	5318.2
12	87.1	78.1	90.1	1755,33,54,52	3301.1	39.4796805	73.5945858	5318.3
13	422.4	422.4	422.4	137,29,56,68	3290.5	39.4796759	73.5945858	5318.3
14	362.4	362.4	362.4	3,193,33,70	3247.7	39.4796775	73.5945856	5318.2
15	226.2	223.2	230.2	397,33,108,54	3185.9	39.4796790	73.5945857	5318.2
16	63.1	59.1	74.1	1716,753,35,40	2914.3	39.4796799	73.5945856	5314.1
17	252.3	250.2	253.3	1227,71,200,18	2845.3	39.4796787	73.5945858	5318.2
18	428.4	424.4	431.4	1731,307,22,226	2828.6	39.4796758	73.5945856	5318.2
19	216.2	206.2	216.2	443,95,102,42	2822.2	39.4796795	73.5945854	5318.3
20	390.4	390.4	390.4	5,18,59,76	2805.0	39.4796770	73.5945859	5318.2
21	167.2	163.2	168.2	0,75,61,36	2724.3	39.4796799	73.5945844	5318.3
22	75.1	75.1	75.1	0,481,23,50	2710.7	39.4796796	73.5945858	5318.2
23	384.4	383.4	384.4	63,0,30,61	2684.7	39.4796768	73.5945857	5318.2
24	310.3	309.3	310.3	521,0,32,57	2611.8	39.4796782	73.5945855	5318.2
25	128.1	126.1	129.1	61,54,48,50	2571.3	39.4796805	73.5945848	5318.3
26	355.4	355.4	356.4	65,24,30,67	2562.6	39.4796776	73.5945862	5318.2
27	307.3	293.3	307.3	729,279,28,50	2561.4	39.4796787	73.5945855	5318.2
28	424.4	423.4	424.4	81,0,32,56	2508.3	39.4796759	73.5945854	5318.2
29	101.1	100.1	101.1	113,809,26,56	2470.0	39.4796801	73.5945856	5318.3
30	332.3	330.3	339.3	414,0,37,65	2454.1	39.4796774	73.5945855	5318.2
31	388.4	388.4	404.4	103,0,50,57	2417.6	39.4796772	73.5945859	5318.2
32	105.1	105.1	106.1	1335,410,40,39	2334.9	39.4796803	73.5945853	5318.3
33	418.4	418.4	418.4	0,632,45,25	2332.5	39.4796759	73.5945856	5318.2
34	329.3	326.3	334.3	1625,229,28,80	2321.6	39.4796775	73.5945857	5318.2
35	423.4	422.4	424.4	87,130,29,71	2321.5	39.4796759	73.5945857	5318.3
36	91.1	91.1	91.1	191,547,42,25	2303.4	39.4796809	73.5945856	5318.3
37	98.1	98.1	98.1	1149,0,35,33	2292.5	39.4796807	73.5945856	5318.3
38	57.1	54.1	57.1	0,0,39,41	2275.5	39.4796801	73.5945856	5314.1
39	329.3	328.3	333.3	1565,903,86,85	2254.3	39.4796775	73.5945857	5318.2
40	76.1	75.1	76.1	1625,965,38,55	2228.5	39.4796796	73.5945858	5318.2
41	103.1	102.1	104.1	61,247,48,38	2216.3	39.4796801	73.5945855	5318.3
42	366.4	363.4	369.4	1899,1029,21,51	2215.1	39.4796774	73.5945857	5318.2
43	11.0	11.0	11.0	1135,229,42,26	2174.6	39.4798434	73.5948518	5314.1
44	347.3	347.3	347.3	1901,985,19,56	2169.7	39.4796777	73.5945862	5318.2
45	17.0	17.0	17.0	1117,133,44,30	2152.0	39.4798431	73.5948517	5314.1
46	202.2	185.2	202.2	1217,55,100,22	2111.6	39.4796796	73.5945851	5318.2
47	63.1	60.1	68.1	1741,857,34,28	2102.9	39.4796799	73.5945856	5314.1
48	95.1	95.1	95.1	1696,56,39,39	2102.2	39.4796809	73.5945857	5318.3
49	451.5	447.4	451.5	29,913,22,88	2098.2	39.4796762	73.5945863	5318.3
50	246.2	239.2	249.2	321,317,40,64	2006.1	39.4796788	73.5945856	5318.2
51	134.1	131.1	153.2	1065,961,39,40	1998.7	39.4796800	73.5945850	5318.3
52	361.4	357.4	361.4	1751,366,35,37	1960.5	39.4796775	73.5945858	5318.2
53	104.1	101.1	104.1	335,1003,26,42	1956.7	39.4796802	73.5945852	5318.3
54	422.4	422.4	431.4	1753,969,30,111	1948.7	39.4796759	73.5945858	5318.3
55	446.4	446.4	446.4	405,1041,28,39	1927.0	39.4796759	73.5945863	5318.2
56	326.3	326.3	333.3	1534,751,29,38	1895.8	39.4796777	73.5945856	5318.2
57	194.2	184.2	195.2	1321,249,34,30	1874.1	39.4796797	73.5945847	5318.2
58	79.1	79.1	90.1	1817,965,48,28	1848.6	39.4796801	73.5945859	5318.3
59	54.1	51.1	54.1	101,0,48,79	1838.4	39.4796798	73.5945855	5314.1
60	371.4	363.4	377.4	149,185,23,54	1828.3	39.4796768	73.5945858	5318.2
61	356.4	356.4	356.4	61,5,56,56	1813.7	39.4796773	73.5945860	5318.2
62	16.0	16.0	16.0	1145,171,40,32	1808.0	39.4798432	73.5948517	5314.1
63	308.3	304.3	308.3	1873,913,32,56	1800.1	39.4796786	73.5945855	5318.2
64	430.4	423.4	431.4	1735,19,14,150	1791.2	39.4796758	73.5945854	5318.3
65	331.3	326.3	331.3	1401,22,29,39	1787.9	39.4796773	73.5945854	5318.2
66	281.3	281.3	281.3	501,721,38,22	1767.4	39.4796786	73.5945860	5318.2
67	356.4	356.4	356.4	3,0,48,25	1761.9	39.4796773	73.5945860	5318.2
68	219.2	219.2	219.2	275,343,26,52	1752.0	39.4796794	73.5945854	5318.2
69	423.4	423.4	423.4	0,11,21,54	1730.1	39.4796759	73.5945857	5318.3
70	422.4	422.4	423.4	0,193,29,64	1725.3	39.4796759	73.5945858	5318.3
71	77.1	69.1	77.1	1480,869,33,48	1725.0	39.4796796	73.5945860	5318.2
72	94.1	94.1	94.1	337,537,28,23	1721.9	39.4796810	73.5945855	5318.3
73	363.4	363.4	374.4	55,93,34,48	1719.4	39.4796777	73.5945854	5318.2
74	382.4	379.4	383.4	67,223,24,62	1718.7	39.4796767	73.5945858	5318.2
75	325.3	325.3	325.3	83,31,40,44	1715.2	39.4796777	73.5945856	5318.2
76	167.2	167.2	167.2	17,0,32,21	1712.6	39.4796799	73.5945844	5318.3
77	111.1	108.1	118.1	855,489,22,26	1712.3	39.4796807	73.5945851	5318.3
78	19.0	19.0	22.0	1201,176,36,32	1682.9	39.4798425	73.5948518	5314.1
79	336.3	335.3	337.3	1892,1015,28,65	1675.1	39.4796774	73.5945856	5318.2
80	13.0	13.0	15.0	1332,395,20,38	1670.0	39.4798434	73.5948517	5314.1
81	213.2	210.2	218.2	609,673,20,48	1670.0	39.4796796	73.5945853	5318.2
82	445.4	443.4	445.4	1835,539,22,38	1655.8	39.4796759	73.5945861	5318.2
83	217.2	215.2	217.2	325,477,36,20	1648.1	39.4796794	73.5945854	5318.2
84	283.3	282.3	286.3	1167,34,26,47	1644.5	39.4796788	73.5945859	5318.2
85	367.4	365.4	369.4	53,69,12,60	1641.1	39.4796769	73.5945858	5318.2
86	58.1	56.1	59.1	131,19,70,71	1638.0	39.4796800	73.5945857	5314.1
87	86.1	86.1	91.1	865,1027,24,24	1629.9	39.4796802	73.5945858	5318.3
88	160.2	156.2	160.2	1233,9,32,32	1623.2	39.4796800	73.5945845	5318.3
89	239.2	228.2	239.2	1813,71,100,44	1605.3	39.4796785	73.5945856	5318.2
90	400.4	390.4	404.4	13,584,42,59	1600.5	39.4796767	73.5945859	5318.2
91	262.3	262.3	272.3	1763,1057,35,23	1593.1	39.4796786	73.5945864	5318.2
92	282.3	281.3	283.3	1453,973,20,60	1581.0	39.4796788	73.5945860	5318.2
93	370.4	370.4	374.4	1705,1025,24,33	1580.4	39.4796767	73.5945858	5318.2
94	376.4	375.4	376.4	43,9,30,48	1578.7	39.4796769	73.5945858	5318.2
95	334.3	334.3	334.3	1807,947,46,56	1573.4	39.4796776	73.5945855	5318.2
96	184.2	183.2	200.2	1245,929,39,36	1560.0	39.4796795	73.5945848	5318.3
97	19.0	19.0	20.0	1209,29,18,37	1553.9	39.4798425	73.5948518	5314.1
98	94.1	94.1	94.1	98,73,31,32	1550.0	39.4796810	73.5945855	5318.3
99	246.2	236.2	248.2	1569,137,35,40	1544.8	39.4796788	73.5945856	5318.2
100	148.1	147.1	153.2	1561,225,22,40	1534.4	39.4796801	73.5945851	5318.3
101	219.2	219.2	219.2	79,425,18,32	1530.6	39.4796794	73.5945854	5318.2
102	90.1	87.1	90.1	837,927,24,29	1529.5	39.4796810	73.5945857	5318.3
103	410.4	410.4	410.4	47,1014,30,21	1527.9	39.4796761	73.5945857	5318.2
104	12.0	12.0	12.0	1249,106,44,15	1511.2	39.4798434	73.5948517	5314.1
105	311.3	311.3	311.3	1685,1027,24,22	1510.7	39.4796784	73.5945855	5318.2
106	447.4	447.4	448.4	87,9,22,35	1506.8	39.4796758	73.5945863	5318.2
107	356.4	355.4	356.4	177,33,36,24	1505.0	39.4796773	73.5945860	5318.2
108	137.1	135.1	138.1	365,33,28,40	1504.4	39.4796799	73.5945849	5318.3
109	344.3	340.3	344.3	169,124,32,41	1494.0	39.4796773	73.5945857	5318.2
110	378.4	377.4	383.4	11,483,34,46	1493.2	39.4796769	73.5945859	5318.2
111	319.3	312.3	322.3	675,225,22,72	1487.7	39.4796779	73.5945858	5318.2
112	250.2	239.2	251.3	1425,33,88,16	1487.1	39.4796789	73.5945857	5318.2
113	201.2	196.2	201.2	1323,35,32,22	1483.1	39.4796796	73.5945851	5318.2
114	334.3	328.3	334.3	1881,757,31,56	1482.6	39.4796776	73.5945855	5318.2
115	77.1	69.1	77.1	0,19,41,50	1474.4	39.4796796	73.5945860	5318.2
116	354.4	344.3	356.4	1721,365,32,26	1470.3	39.4796778	73.5945862	5318.2
117	388.4	388.4	390.4	73,279,20,50	1459.6	39.4796772	73.5945859	5318.2
118	290.3	287.3	291.3	1067,917,46,30	1458.7	39.4796786	73.5945860	5318.2
119	107.1	107.1	107.1	487,909,20,33	1457.7	39.4796808	73.5945854	5318.3
120	75.1	75.1	76.1	1649,881,34,50	1455.3	39.4796796	73.5945858	5318.2
121	156.2	155.2	160.2	1081,561,40,22	1435.8	39.4796797	73.5945849	5318.3
122	310.3	309.3	310.3	1551,1033,28,28	1433.0	39.4796782	73.5945855	5318.2
123	72.1	69.1	74.1	173,117,48,61	1425.8	39.4796796	73.5945856	5318.3
124	363.4	363.4	369.4	131,9,50,25	1423.2	39.4796777	73.5945854	5318.2
125	354.4	354.4	355.4	1842,833,23,56	1423.1	39.4796778	73.5945862	5318.2
126	93.1	93.1	93.1	1783,893,30,30	1420.9	39.4796810	73.5945855	5318.3
127	319.3	312.3	325.3	1794,993,23,40	1400.2	39.4796779	73.5945858	5318.2
128	20.0	19.0	22.0	1187,313,22,43	1399.6	39.4798425	73.5948518	5314.1
129	57.1	51.1	59.1	127,83,50,62	1398.4	39.4796801	73.5945856	5314.1
130	320.3	310.3	325.3	1793,937,18,35	1393.5	39.4796778	73.5945859	5318.2
131	115.1	105.1	116.1	307,53,42,100	1393.1	39.4796804	73.5945853	5318.3
132	102.1	101.1	103.1	249,909,39,28	1387.5	39.4796801	73.5945855	5318.3
133	12.0	12.0	12.0	1260,397,21,28	1386.0	39.4798434	73.5948517	5314.1
134	344.3	342.3	344.3	201,79,24,44	1380.8	39.4796773	73.5945857	5318.2
135	392.4	392.4	392.4	1881,819,28,30	1371.1	39.4796771	73.5945860	5318.2
136	92.1	91.1	93.1	1879,916,41,37	1365.1	39.4796810	73.5945856	5318.3
137	333.3	326.3	337.3	11,13,26,60	1340.7	39.4796776	73.5945855	5318.2
138	241.2	234.2	246.2	1692,223,29,34	1332.7	39.4796785	73.5945857	5318.2
139	327.3	327.3	328.3	1895,961,25,60	1329.7	39.4796775	73.5945857	5318.2
140	323.3	320.3	325.3	1397,821,22,20	1329.5	39.4796776	73.5945857	5318.2
